
[00:00:00.000 --> 00:00:02.000]  我們一起先祈禱吧
[00:02:13.800 --> 00:02:15.200]  一小段經文
[00:02:15.200 --> 00:02:18.000]  去看看神究竟是怎樣
[00:02:18.000 --> 00:02:20.600]  在地上彰顯祂的公義
[00:02:21.400 --> 00:02:24.200]  我們先一起讀出十八章的
[00:02:24.200 --> 00:02:26.800]  十六至二十二節的經文
[00:02:26.800 --> 00:02:28.200]  準備起
[00:02:28.200 --> 00:02:31.200]  三人從那裏起身
[00:02:31.200 --> 00:02:33.200]  俯視所多瑪
[00:02:33.200 --> 00:02:36.800]  阿伯拉罕跟他們一起走著
[00:02:36.800 --> 00:02:39.000]  要給他們送行
[00:02:39.000 --> 00:02:42.000]  這時候耶和華心想
[00:02:42.000 --> 00:02:47.200]  我豈可向阿伯拉罕隱瞞我快要做的事呢
[00:02:47.800 --> 00:02:51.800]  阿伯拉罕必定會成為昌盛的大國
[00:02:51.800 --> 00:02:55.600]  地上萬國都會藉著他蒙福
[00:02:55.600 --> 00:02:57.800]  我揀選了他
[00:02:57.800 --> 00:03:02.600]  是要讓他吩咐他以後的子孫和家族
[00:03:02.600 --> 00:03:05.200]  遵守耶和華的道路
[00:03:05.200 --> 00:03:06.800]  秉行公義
[00:03:06.800 --> 00:03:13.000]  好讓耶和華在阿伯拉罕身上實現應許他的華
[00:03:13.000 --> 00:03:15.000]  耶和華說
[00:03:15.400 --> 00:03:20.400]  所多瑪和阿摩拉呼冤的喊聲實在很大
[00:03:20.400 --> 00:03:24.200]  他們的罪惡實在非常嚴重
[00:03:24.200 --> 00:03:26.000]  我要下去
[00:03:26.000 --> 00:03:28.000]  看看他們所做的
[00:03:28.000 --> 00:03:33.400]  是不是完全跟我聽到的呼冤的喊聲一樣
[00:03:33.400 --> 00:03:36.800]  如果不是我也要知道
[00:03:36.800 --> 00:03:40.400]  其中二人轉身離開那裏
[00:03:40.400 --> 00:03:42.600]  往所多瑪去了
[00:03:42.800 --> 00:03:47.000]  阿伯拉罕卻仍然站在耶和華面前
[00:03:47.000 --> 00:03:48.000]  謝謝
[00:03:48.000 --> 00:03:50.800]  十八章一開始
[00:03:50.800 --> 00:03:56.000]  就說到阿伯拉罕接待了三位從天上而來的貴賓
[00:03:56.000 --> 00:03:58.400]  這三位貴賓當中
[00:03:58.400 --> 00:04:01.200]  其中一個就是耶和華神自己
[00:04:01.200 --> 00:04:04.000]  十八章二節讓我們知道
[00:04:04.000 --> 00:04:09.400]  神今次以人的形象顯現在阿伯拉罕的眼前
[00:04:09.800 --> 00:04:12.000]  神今次與人相會
[00:04:12.000 --> 00:04:14.800]  有別於我們平時知道的
[00:04:14.800 --> 00:04:17.400]  他會在地動山搖
[00:04:17.400 --> 00:04:20.000]  煙霧瀰漫的場景出現
[00:04:20.000 --> 00:04:26.400]  因為神今次要與阿伯拉罕這位好朋友相見
[00:04:26.400 --> 00:04:31.800]  神今次親自降臨地上的目的是甚麼呢?
[00:04:31.800 --> 00:04:35.600]  看回第十八章的十至十四節
[00:04:35.800 --> 00:04:40.600]  原來神今次來到是要親自告訴阿伯拉罕
[00:04:40.600 --> 00:04:44.200]  明年今日他的兒子就會出生
[00:04:44.200 --> 00:04:48.000]  神要親自來兼顧阿伯拉罕
[00:04:48.000 --> 00:04:50.800]  這個應許即將實現
[00:04:50.800 --> 00:04:53.400]  完成了這個任務之後
[00:04:53.400 --> 00:04:56.800]  神就開始向下一個目的進發
[00:04:56.800 --> 00:05:01.400]  作為族長當然要盡地主之誼
[00:05:01.400 --> 00:05:05.400]  他就為三位貴賓送行
[00:05:06.400 --> 00:05:09.800]  經文說神要去所多瑪城看一看
[00:05:09.800 --> 00:05:14.800]  第十六節虎視有向下望的意思
[00:05:14.800 --> 00:05:18.200]  在地理上也是對的
[00:05:18.200 --> 00:05:21.800]  因為第十八章一節告訴我們
[00:05:21.800 --> 00:05:25.600]  萬里的象樹是位於希伯倫
[00:05:25.600 --> 00:05:29.200]  而希伯倫是位於山區的地帶
[00:05:29.200 --> 00:05:33.600]  所多瑪城就在死海再落的南邊
[00:05:33.600 --> 00:05:35.600]  即是星星的位置
[00:05:35.600 --> 00:05:40.200]  這個地方是全球海拔最低的地方
[00:05:40.200 --> 00:05:43.800]  所以神接著要往下行
[00:05:43.800 --> 00:05:47.000]  到所多瑪城看一看
[00:05:47.000 --> 00:05:51.200]  正當神和阿伯拉罕一起行之際
[00:05:51.200 --> 00:05:54.800]  神心裡在想一件事
[00:05:54.800 --> 00:05:59.200]  雖然經文讓我們看到
[00:05:59.200 --> 00:06:02.800]  好像說到神仍然未決定好說不說
[00:06:03.200 --> 00:06:05.800]  在心裡自言自語的對話
[00:06:05.800 --> 00:06:09.400]  但在原文這句話的句式
[00:06:09.400 --> 00:06:13.400]  其實是用一個肯定式的語氣去表達
[00:06:13.400 --> 00:06:17.000]  其實想讓我們知道
[00:06:17.000 --> 00:06:21.400]  神必定會將接下來要做的計劃
[00:06:21.400 --> 00:06:23.400]  告訴阿伯拉罕
[00:06:23.400 --> 00:06:27.600]  原因是第十八至十九節那裡
[00:06:27.600 --> 00:06:28.800]  讓我們知道
[00:06:28.800 --> 00:06:32.000]  因為阿伯拉罕是肩負重任
[00:06:32.400 --> 00:06:35.200]  他是要使萬國萬族得福的人
[00:06:35.200 --> 00:06:40.200]  但在第十九節讓我們知道多一件事
[00:06:40.200 --> 00:06:44.400]  原來他有另外一個任務
[00:06:44.400 --> 00:06:51.200]  就是他要同時負責建立敬虔行公義的後代
[00:06:51.200 --> 00:06:54.800]  十九節道路這個字
[00:06:54.800 --> 00:06:59.000]  可以指的是生活方式或者行為的意思
[00:06:59.800 --> 00:07:03.200]  在希伯來聖經或者猶太文獻當中
[00:07:03.200 --> 00:07:06.400]  這個字常常都是指向道德
[00:07:06.400 --> 00:07:09.800]  或者屬靈上整體的生活方式的意思
[00:07:09.800 --> 00:07:15.400]  秉行公義是著重人與人之間的關係
[00:07:15.400 --> 00:07:18.000]  特別是指道道德方面
[00:07:18.000 --> 00:07:22.200]  司法方面或者是執法方面的公正
[00:07:22.200 --> 00:07:28.200]  阿伯拉罕和他的後代都要學懂公平待人
[00:07:29.200 --> 00:07:31.000]  不但自己要這樣對待人
[00:07:31.000 --> 00:07:35.800]  更要以這種美德去影響他身邊的人
[00:07:35.800 --> 00:07:42.400]  所多瓦成的人就正正做不到秉行公義的實際例子
[00:07:42.400 --> 00:07:45.400]  古近東的地區
[00:07:45.400 --> 00:07:47.400]  他們的社會基礎
[00:07:47.400 --> 00:07:51.200]  是以家庭的結構來建立
[00:07:51.200 --> 00:07:54.600]  神吩咐猶太人的父母
[00:07:55.000 --> 00:07:58.000]  有責任去教導他們的下一代
[00:07:58.000 --> 00:07:59.600]  去遵守神的律法
[00:07:59.600 --> 00:08:02.800]  並且要在生活中走出來
[00:08:02.800 --> 00:08:07.400]  所以猶太人一直都謹守這個生活原則
[00:08:07.400 --> 00:08:13.400]  第十九節的「揀選」這個字
[00:08:13.400 --> 00:08:15.600]  「揀選」是認識的意思
[00:08:15.600 --> 00:08:19.000]  認識這個字很多時候都用來形容
[00:08:19.000 --> 00:08:21.400]  夫婦之間的親密關係
[00:08:22.200 --> 00:08:27.400]  只有這麼親密的關係才會彼此明白大家的心意
[00:08:27.400 --> 00:08:30.600]  神給阿伯拉罕的應許
[00:08:30.600 --> 00:08:32.400]  如果要兌現的話
[00:08:32.400 --> 00:08:37.200]  就要阿伯拉罕同時晉上祝福萬國的本分
[00:08:37.200 --> 00:08:39.600]  在過程中
[00:08:39.600 --> 00:08:41.800]  神慢慢教導阿伯拉罕
[00:08:41.800 --> 00:08:45.400]  自己是如何彰顯公義的原則
[00:08:45.400 --> 00:08:48.800]  首先神是讓阿伯拉罕知道
[00:08:49.600 --> 00:08:52.400]  所多瑪城的罪惡甚重
[00:08:52.400 --> 00:08:54.400]  「重」這個字
[00:08:54.400 --> 00:08:57.400]  原文是表達有份量的意思
[00:08:57.400 --> 00:09:00.400]  在《創世記》48章10節
[00:09:00.400 --> 00:09:02.400]  就用到這個字去形容
[00:09:02.400 --> 00:09:04.000]  蓮露的眼角
[00:09:04.000 --> 00:09:06.400]  她的眼皮沉重
[00:09:06.400 --> 00:09:08.800]  重到增不大的意思
[00:09:08.800 --> 00:09:12.000]  成句的原文可以翻譯為
[00:09:12.000 --> 00:09:16.600]  所多瑪和阿伯拉呼叫的聲音很大
[00:09:16.600 --> 00:09:19.200]  他們的罪惡極重
[00:09:20.200 --> 00:09:22.600]  這兩個城的罪惡大到
[00:09:22.600 --> 00:09:26.800]  已經要到上帝要親自出手的地步
[00:09:26.800 --> 00:09:30.000]  無辜人呼冤的喊聲
[00:09:30.000 --> 00:09:32.800]  大聲傳到神的耳中
[00:09:32.800 --> 00:09:37.800]  其實這個所多瑪罪大惡極的題目
[00:09:37.800 --> 00:09:42.600]  早在《創世記》13章13節已經出現過
[00:09:42.600 --> 00:09:47.800]  所以神這次決定要親臨地上去看看
[00:09:47.800 --> 00:09:49.800]  和要去收集證據
[00:09:49.800 --> 00:09:54.000]  去確認一下再進行審判
[00:09:54.000 --> 00:09:57.400]  神降臨地上收集證據
[00:09:57.400 --> 00:10:00.400]  這個說話好像有點似曾相識
[00:10:00.400 --> 00:10:03.800]  其實在《創世記》11章
[00:10:03.800 --> 00:10:08.600]  人類要創造一座高得頂天的冬天塔
[00:10:08.600 --> 00:10:11.600]  為了要傳揚自己的名
[00:10:11.600 --> 00:10:14.800]  最後神就親自降臨地上
[00:10:14.800 --> 00:10:17.600]  去看看人類犯罪的情況
[00:10:18.600 --> 00:10:22.200]  第21節提到如果不是
[00:10:22.200 --> 00:10:23.800]  我也要知道
[00:10:23.800 --> 00:10:28.400]  其實是表明了神要確認罪證的決心
[00:10:28.400 --> 00:10:31.800]  神希望阿伯拉罕明白
[00:10:31.800 --> 00:10:34.800]  神自己公義的屬性
[00:10:34.800 --> 00:10:38.800]  是絕對不會對罪在事不利的
[00:10:38.800 --> 00:10:41.800]  神會實況的調查
[00:10:41.800 --> 00:10:43.800]  那些哭聲的性質
[00:10:43.800 --> 00:10:47.200]  是否和他聽到的罪惡和欺壓
[00:10:47.200 --> 00:10:48.200]  相符
[00:10:48.200 --> 00:10:51.800]  上帝的公平公正
[00:10:51.800 --> 00:10:54.600]  促使他親自去確認
[00:10:54.600 --> 00:10:56.200]  邪惡的程度
[00:10:56.200 --> 00:10:59.200]  目的就是要在審判之中
[00:10:59.200 --> 00:11:02.800]  完全顯示罪人受刑罰
[00:11:02.800 --> 00:11:05.800]  是經過上帝謹慎的調查
[00:11:05.800 --> 00:11:10.200]  確定罪證確鑿才開始行動
[00:11:10.200 --> 00:11:13.000]  不知道你們有沒有察覺
[00:11:13.000 --> 00:11:15.600]  這段經文其實很細緻地
[00:11:15.600 --> 00:11:18.800]  描述了上帝每一個動作
[00:11:18.800 --> 00:11:23.600]  包括第16節的起身、俯視
[00:11:23.600 --> 00:11:26.000]  與阿伯拉罕一起走
[00:11:26.000 --> 00:11:28.200]  耶和華心想
[00:11:28.200 --> 00:11:30.800]  不會向他隱瞞
[00:11:30.800 --> 00:11:33.800]  我要下去看他們
[00:11:33.800 --> 00:11:35.600]  和聽到
[00:11:35.600 --> 00:11:39.800]  和第22節轉身等等這些字眼
[00:11:39.800 --> 00:11:44.600]  神似乎要示範給阿伯拉罕知道
[00:11:45.000 --> 00:11:47.600]  他是如何秉行公義的
[00:11:47.600 --> 00:11:49.400]  好讓他知道
[00:11:49.400 --> 00:11:52.600]  所多瑪和阿摩拉被毀滅的來龍去脈
[00:11:52.600 --> 00:11:56.200]  他將來就懂得教導後代
[00:11:56.200 --> 00:11:59.800]  和其他國家前車可鑑
[00:11:59.800 --> 00:12:02.800]  如果想避免神的審判
[00:12:02.800 --> 00:12:05.800]  就必須遵行神的道路
[00:12:05.800 --> 00:12:09.000]  其實神要做事
[00:12:09.000 --> 00:12:13.400]  又怎會需要受時間和空間所限制呢?
[00:12:14.000 --> 00:12:17.200]  神隨時可以知道人在做什麼
[00:12:17.200 --> 00:12:20.000]  和我們過著什麼樣的生活
[00:12:20.000 --> 00:12:23.200]  神可以不動聲色
[00:12:23.200 --> 00:12:27.000]  但只之間就完全完成所有事情
[00:12:27.000 --> 00:12:31.600]  所以神很想透過經文告訴我們
[00:12:31.600 --> 00:12:34.200]  即使我們有時不明白
[00:12:34.200 --> 00:12:38.600]  神為什麼容許地上有這麼多不公義的事情發生
[00:12:38.600 --> 00:12:41.200]  以人的角度去思考
[00:12:42.600 --> 00:12:44.800]  就會覺得神在做事不理
[00:12:44.800 --> 00:12:47.400]  容許惡人欺壓義人
[00:12:47.400 --> 00:12:51.200]  當我們面對不公義的事情的時候
[00:12:51.200 --> 00:12:55.400]  我們總是很想用我們自己的方法去解決
[00:12:55.400 --> 00:12:59.800]  但我們有機會只是看到事情的部分
[00:12:59.800 --> 00:13:05.000]  也未必有機會了解事情會牽連到什麼
[00:13:05.000 --> 00:13:10.400]  就算我們能夠了解整件事情的來龍去脈
[00:13:11.000 --> 00:13:13.400]  我們又能否確保
[00:13:13.400 --> 00:13:17.400]  我們的處理手法上是合乎神心意呢?
[00:13:17.400 --> 00:13:20.000]  人有罪性
[00:13:20.000 --> 00:13:23.200]  所以我們分辨善惡的標準
[00:13:23.200 --> 00:13:27.000]  都可能會受很多因素影響
[00:13:27.000 --> 00:13:29.800]  我們會很有偏差
[00:13:29.800 --> 00:13:34.600]  我們要明白神的道路總是高於人的道路
[00:13:34.600 --> 00:13:38.400]  神彰顯祂公義的方法
[00:13:38.800 --> 00:13:42.200]  未必是我們能夠明白和認同的
[00:13:42.200 --> 00:13:45.400]  但我們要有信心
[00:13:45.400 --> 00:13:53.200]  神公義的屬性是絕對不會容許罪不斷惡化
[00:13:53.200 --> 00:13:58.800]  祂會在最合適的時間和用最好的方法去審判罪惡
[00:13:58.800 --> 00:14:02.400]  而神向人預告審判
[00:14:02.400 --> 00:14:05.600]  目的就是要建立公義的後裔
[00:14:06.800 --> 00:14:12.000]  當人看見屬神的子民會像公義的神那樣行事
[00:14:12.000 --> 00:14:16.600]  世人就有渠道去學習神公義的標準
[00:14:16.600 --> 00:14:23.400]  審判罪惡的工作就交回給完全公正的法官
[00:14:23.400 --> 00:14:25.800]  丙姐妹
[00:14:25.800 --> 00:14:27.200]  看到這裡
[00:14:27.200 --> 00:14:32.400]  你們又猜猜亞伯拉罕聽到神的計劃之後
[00:14:32.400 --> 00:14:35.400]  他的心會在想些什麼呢?
[00:14:36.400 --> 00:14:42.600]  我們一起讀出《創世記》十八章二十三到三十三節的經文
[00:14:42.600 --> 00:14:44.000]  準備起
[00:14:44.000 --> 00:14:47.200]  亞伯拉罕上前去說
[00:14:47.200 --> 00:14:51.800]  「你真的要把義人和惡人一起消滅嗎?
[00:14:51.800 --> 00:14:55.600]  假如這城當中有五十個義人
[00:14:55.600 --> 00:14:58.800]  你難道還要消滅這城
[00:14:58.800 --> 00:15:04.200]  不為其中的五十個義人而赦免那個地方嗎?
[00:15:04.800 --> 00:15:07.400]  你絕對不會做這樣的事
[00:15:07.400 --> 00:15:10.800]  把義人和惡人一起殺死
[00:15:10.800 --> 00:15:13.000]  義人惡人一樣
[00:15:13.000 --> 00:15:14.400]  你絕不會
[00:15:14.400 --> 00:15:18.600]  審判全地的主怎會不行公義呢?
[00:15:18.600 --> 00:15:20.200]  耶和華說
[00:15:20.200 --> 00:15:25.400]  我如果在所多瑪城當中找到五十個義人
[00:15:25.400 --> 00:15:29.800]  就為他們的緣故赦免那個地方」
[00:15:29.800 --> 00:15:32.600]  亞伯拉罕回答說
[00:15:32.600 --> 00:15:34.600]  「求你聽我說
[00:15:35.000 --> 00:15:36.800]  我雖然是泥塵
[00:15:36.800 --> 00:15:39.600]  仍然大膽對主說話
[00:15:39.600 --> 00:15:43.800]  假如這五十個義人裡少了五個
[00:15:43.800 --> 00:15:48.200]  你會因為少了五個就毀滅全城嗎?」
[00:15:48.200 --> 00:15:49.200]  他說
[00:15:49.200 --> 00:15:53.000]  「我如果在那裡找到四十五個
[00:15:53.000 --> 00:15:55.400]  也不會毀滅那城」
[00:15:55.400 --> 00:16:00.000]  亞伯拉罕又繼續對他說
[00:16:01.000 --> 00:16:04.600]  「假如在那裡找到四十個呢?」
[00:16:04.600 --> 00:16:05.600]  他說
[00:16:05.600 --> 00:16:10.600]  「我為這四十個的緣故也不會這樣做」
[00:16:10.600 --> 00:16:12.000]  三十節
[00:16:12.000 --> 00:16:14.200]  亞伯拉罕說
[00:16:14.200 --> 00:16:16.400]  「求主不要動怒
[00:16:16.400 --> 00:16:18.000]  容我再說
[00:16:18.000 --> 00:16:21.600]  假如在那裡找到三十個呢?」
[00:16:21.600 --> 00:16:22.600]  他說
[00:16:22.600 --> 00:16:25.600]  「我如果在那裡找到三十個
[00:16:25.600 --> 00:16:27.600]  也不會這樣做」
[00:16:28.200 --> 00:16:30.000]  亞伯拉罕說
[00:16:30.000 --> 00:16:32.000]  「求你聽我說
[00:16:32.000 --> 00:16:34.000]  我大膽對主說
[00:16:34.000 --> 00:16:37.400]  假如在那裡找到二十個呢?」
[00:16:37.400 --> 00:16:38.600]  他說
[00:16:38.600 --> 00:16:43.400]  「我為這二十個的緣故也不毀滅那城」
[00:16:43.400 --> 00:16:45.200]  亞伯拉罕說
[00:16:45.200 --> 00:16:47.400]  「求主不要動怒
[00:16:47.400 --> 00:16:50.000]  容我只再說一句
[00:16:50.000 --> 00:16:52.800]  假如在那裡找到十個
[00:16:52.800 --> 00:16:55.200]  也不會毀滅那城」
[00:16:55.800 --> 00:16:58.600]  假如在那裡找到十個呢?
[00:16:58.600 --> 00:16:59.800]  他說
[00:16:59.800 --> 00:17:03.600]  「我為這十個的緣故也不毀滅」
[00:17:03.600 --> 00:17:09.000]  耶和華和亞伯拉罕說完就走了
[00:17:09.000 --> 00:17:12.600]  亞伯拉罕也回自己的地方
[00:17:12.600 --> 00:17:13.800]  謝謝
[00:17:13.800 --> 00:17:16.200]  我讀也覺得很沉悶
[00:17:16.200 --> 00:17:19.200]  上一段經文
[00:17:19.200 --> 00:17:20.800]  上一段就說到
[00:17:20.800 --> 00:17:24.600]  神要求亞伯拉罕要去教導他的後代
[00:17:25.200 --> 00:17:26.800]  行出公義公平
[00:17:26.800 --> 00:17:30.800]  這一段就說到亞伯拉罕和耶和華理論
[00:17:30.800 --> 00:17:35.800]  希望神也同樣用公義和公平的原則
[00:17:35.800 --> 00:17:37.400]  去對待所多瑪
[00:17:37.400 --> 00:17:41.000]  可能亞伯拉罕知道神的計劃之後
[00:17:41.000 --> 00:17:42.600]  就心知不妙了
[00:17:42.600 --> 00:17:46.600]  因為摯爾羅德還住在所多瑪
[00:17:46.600 --> 00:17:49.600]  這個擔心就促使他
[00:17:49.600 --> 00:17:54.200]  向神去饒恕城中的義人
[00:17:55.000 --> 00:17:57.800]  他這樣做的動機其實只有一個
[00:17:57.800 --> 00:18:03.800]  就是想救羅德一家可以免於災禍
[00:18:03.800 --> 00:18:08.200]  所以他就展開了這一場討價還價的對話
[00:18:08.200 --> 00:18:10.400]  弟妹們
[00:18:10.400 --> 00:18:14.200]  不知道你們看到這一段經文的時候
[00:18:14.200 --> 00:18:16.600]  會不會察覺到有什麼問題呢?
[00:18:16.600 --> 00:18:22.000]  難道神真的需要亞伯拉罕教他怎樣行公義?
[00:18:23.600 --> 00:18:28.000]  完全公義的神要人去教他怎樣做?
[00:18:28.000 --> 00:18:33.400]  其實這一段的討論是一個很深的神學討論
[00:18:33.400 --> 00:18:36.800]  第24至25節當中
[00:18:36.800 --> 00:18:39.000]  我們看到亞伯拉罕他反對
[00:18:39.000 --> 00:18:42.400]  神要將義人和惡人一起消滅
[00:18:42.400 --> 00:18:46.600]  讓義人和惡人遭受同樣的對待
[00:18:46.600 --> 00:18:48.000]  這樣是不公平的
[00:18:48.000 --> 00:18:51.000]  在亞伯拉罕的心中
[00:18:51.000 --> 00:18:53.600]  公義的神也不會這樣做
[00:18:53.600 --> 00:18:57.600]  但是如果就正如亞伯拉罕的要求
[00:18:57.600 --> 00:19:01.000]  是不是能夠彰顯神的公義呢?
[00:19:01.000 --> 00:19:04.000]  很肯定就不是
[00:19:04.000 --> 00:19:08.400]  明顯地因為亞伯拉罕一心想救羅德一家
[00:19:08.400 --> 00:19:12.000]  他的公義的標準已經有所偏差
[00:19:12.000 --> 00:19:16.200]  亞伯拉罕對於神的公義的理解上
[00:19:16.200 --> 00:19:18.800]  好像有少許錯誤
[00:19:19.600 --> 00:19:21.800]  假如城中真的有義人
[00:19:21.800 --> 00:19:25.800]  他也不應該去求神赦免整個城
[00:19:25.800 --> 00:19:30.400]  因為神真的如亞伯拉罕所求的去做
[00:19:30.400 --> 00:19:34.000]  這樣才是神不公義的地方
[00:19:34.000 --> 00:19:38.000]  如果神真的因為當中有部分義人
[00:19:38.000 --> 00:19:40.200]  就赦免整個城
[00:19:40.200 --> 00:19:44.600]  這樣就會讓義人繼續受到惡人的欺壓
[00:19:45.600 --> 00:19:49.400]  神這次要親臨地上去察看罪證
[00:19:49.400 --> 00:19:53.800]  其實就是在回應他聽到那些無辜者的哭聲嗎?
[00:19:53.800 --> 00:19:58.400]  看似將義人和惡人一同毀滅
[00:19:58.400 --> 00:20:02.200]  不公義的地方就是在於
[00:20:02.200 --> 00:20:05.200]  將義人當作惡人去看待
[00:20:05.200 --> 00:20:06.800]  一視同仁
[00:20:06.800 --> 00:20:09.000]  無一倖免
[00:20:09.000 --> 00:20:12.800]  但相反如果因為有幾個義人
[00:20:12.800 --> 00:20:14.800]  就不施行審判的話
[00:20:15.200 --> 00:20:19.600]  不公義的地方就是在於惡人不需要被定罪
[00:20:19.600 --> 00:20:22.200]  即使他們惡貫滿盈
[00:20:22.200 --> 00:20:24.000]  也能夠得到赦免
[00:20:24.000 --> 00:20:26.600]  不需要付上任何代價
[00:20:26.600 --> 00:20:32.800]  雖然我們看到亞伯拉罕對神公義的認識有所偏差
[00:20:32.800 --> 00:20:39.200]  但神仍然很有耐性地和亞伯拉罕討論
[00:20:39.200 --> 00:20:41.600]  原因只有一個
[00:20:42.200 --> 00:20:47.200]  就是神很想亞伯拉罕思考關於公義的問題
[00:20:47.200 --> 00:20:52.000]  首先亞伯拉罕的祈求方向錯了
[00:20:52.000 --> 00:20:57.800]  亞伯拉罕所求的動機一心只想救羅德一家
[00:20:57.800 --> 00:21:03.000]  但神要解決的是整個城罪惡的問題
[00:21:03.000 --> 00:21:09.800]  這段經文神很有耐性地聽亞伯拉罕一次又一次的祈求
[00:21:11.000 --> 00:21:15.000]  我相信神早就知道這個城的情況
[00:21:15.000 --> 00:21:20.400]  但我們要留意的是亞伯拉罕為了這個城
[00:21:20.400 --> 00:21:24.600]  情詞迫切地祈禱
[00:21:24.600 --> 00:21:31.600]  第22節提到當中的兩位使者離開之後
[00:21:31.600 --> 00:21:35.000]  亞伯拉罕仍然站在耶和華面前
[00:21:36.200 --> 00:21:42.000]  經文鑒別學學者對這句話的翻譯上有著色
[00:21:42.000 --> 00:21:46.600]  古希伯來抄寫的傳統認為
[00:21:46.600 --> 00:21:52.200]  通常站在神面前這個動作是用來形容祈禱
[00:21:52.200 --> 00:21:55.800]  而不是只是表達他站在神面前
[00:21:55.800 --> 00:22:01.800]  我們看到亞伯拉罕多次來回向神的祈求當中
[00:22:01.800 --> 00:22:05.000]  在語氣上是有分別的
[00:22:06.000 --> 00:22:13.200]  第23至25節亞伯拉罕用了一個明知故問的方式向神祈求
[00:22:13.200 --> 00:22:17.000]  他其實是知道神公義的屬性
[00:22:17.000 --> 00:22:22.400]  所以就用一個合神心意的向度來祈求
[00:22:22.400 --> 00:22:27.600]  之後第27、29、30至32節
[00:22:27.600 --> 00:22:34.200]  我們看到亞伯拉罕鍥而不捨地一步步大膽向神再求憐憫
[00:22:35.200 --> 00:22:42.200]  弟兄姊妹在亞伯拉罕的祈求當中你領略到什麼?
[00:22:42.200 --> 00:22:51.600]  首先在邪惡囂張的世代是需要有人為罪犯求情的
[00:22:51.600 --> 00:22:55.400]  情況就好像一個法庭當中
[00:22:55.400 --> 00:23:02.800]  控辯雙方的律師站在法官面前
[00:23:03.800 --> 00:23:08.600]  辯方律師就為罪犯求情減刑的情況
[00:23:08.600 --> 00:23:14.600]  其實主耶穌現在在天上就是為我們做這個角色
[00:23:14.600 --> 00:23:20.800]  因為如果要滿足完全公正的法官公義的原則
[00:23:20.800 --> 00:23:26.600]  我們中間都需要完全的主耶穌為我們代求
[00:23:26.600 --> 00:23:30.400]  我們不夠膽說自己完全公義
[00:23:30.400 --> 00:23:33.400]  如果神真的審判我們很大問題
