
[00:00:00.000 --> 00:00:15.000]  (音樂)
[00:04:11.000 --> 00:04:13.000]  身為國民黨的一個官員
[00:04:13.000 --> 00:04:17.000]  他決定帶著一家再次離開家鄉
[00:04:17.000 --> 00:04:19.000]  逃往香港
[00:04:19.000 --> 00:04:20.000]  來到香港後
[00:04:20.000 --> 00:04:22.000]  生活困苦
[00:04:22.000 --> 00:04:24.000]  思鄉之念猶豫
[00:04:24.000 --> 00:04:27.000]  再加上他所敬重的上司五官奇
[00:04:27.000 --> 00:04:29.000]  不住的寫信邀請他回國
[00:04:29.000 --> 00:04:31.000]  效忠這個新中國
[00:04:31.000 --> 00:04:35.000]  他心裏因此有很大很大的掙扎
[00:04:35.000 --> 00:04:39.000]  最後決定由母親先帶著弟弟
[00:04:39.000 --> 00:04:40.000]  榮智
[00:04:40.000 --> 00:04:41.000]  妹妹穎薇
[00:04:41.000 --> 00:04:43.000]  回鄉下一行
[00:04:43.000 --> 00:04:44.000]  看個究竟
[00:04:44.000 --> 00:04:46.000]  如果一切順利
[00:04:46.000 --> 00:04:49.000]  我們一家再在鄉下重聚
[00:04:49.000 --> 00:04:53.000]  但怎知這次的分離卻是死別
[00:04:53.000 --> 00:04:55.000]  他們回到家鄉時
[00:04:55.000 --> 00:04:57.000]  就被公安拘禁
[00:04:57.000 --> 00:04:59.000]  控告母親為地主
[00:04:59.000 --> 00:05:03.000]  經過幾個星期慘無人道的公審
[00:05:03.000 --> 00:05:06.000]  母親終於在一個清晨的時候
[00:05:06.000 --> 00:05:08.000]  自殺身亡
[00:05:08.000 --> 00:05:10.000]  遺下兩個幼小兒女
[00:05:10.000 --> 00:05:13.000]  過著非人的生活
[00:05:13.000 --> 00:05:14.000]  自此
[00:05:14.000 --> 00:05:18.000]  父親再無在我們面前提起過家鄉
[00:05:18.000 --> 00:05:19.000]  對他來說
[00:05:19.000 --> 00:05:22.000]  家鄉就好像一個奏坐
[00:05:22.000 --> 00:05:26.000]  一個令他無限內疚痛苦的地方
[00:05:26.000 --> 00:05:28.000]  從這個角度去看
[00:05:28.000 --> 00:05:30.000]  屎離肉不
[00:05:30.000 --> 00:05:35.000]  給我父親似乎還幸福
[00:05:35.000 --> 00:05:39.000]  我們人生在世就好像客女一樣
[00:05:39.000 --> 00:05:45.000]  家鄉永遠是我們情感最眷戀的歸宿
[00:05:45.000 --> 00:05:48.000]  但人有悲歡離合
[00:05:48.000 --> 00:05:50.000]  越有陰晴圓缺
[00:05:50.000 --> 00:05:52.000]  此事古難全
[00:05:52.000 --> 00:05:55.000]  父親結果無回到鄉下
[00:05:55.000 --> 00:05:56.000]  但感恩
[00:05:56.000 --> 00:06:00.000]  他在晚年找到一個更美的家鄉
[00:06:00.000 --> 00:06:03.000]  這就是主耶穌基督為我們所預備
[00:06:03.000 --> 00:06:05.000]  永生之道
[00:06:05.000 --> 00:06:11.000]  第一章 大動蕩中的小人物
[00:06:11.000 --> 00:06:16.000]  1898年至1916年
[00:06:16.000 --> 00:06:18.000]  十九世紀末年
[00:06:18.000 --> 00:06:20.000]  二十世紀初年
[00:06:20.000 --> 00:06:24.000]  這一段歷史是中國大動蕩時期
[00:06:24.000 --> 00:06:27.000]  也是中國歷史裏最驚心動魄
[00:06:27.000 --> 00:06:30.000]  影響深遠的一段歷史
[00:06:30.000 --> 00:06:33.000]  大清王朝日落西山
[00:06:33.000 --> 00:06:35.000]  風雨飄移
[00:06:35.000 --> 00:06:36.000]  吏治腐敗
[00:06:36.000 --> 00:06:38.000]  喪權辱國
[00:06:38.000 --> 00:06:42.000]  這個封建的社會已經走向末期
[00:06:42.000 --> 00:06:43.000]  腐敗不堪
[00:06:43.000 --> 00:06:45.000]  命不久矣
[00:06:45.000 --> 00:06:48.000]  首先是列強的入侵
[00:06:48.000 --> 00:06:52.000]  迫使中國簽訂不平等的條約
[00:06:52.000 --> 00:06:54.000]  1842年發生鴉片戰爭
[00:06:54.000 --> 00:06:58.000]  英國強迫清政府簽訂《南京條約》
[00:06:58.000 --> 00:07:02.000]  將香港島割讓給英國
[00:07:02.000 --> 00:07:06.000]  1856年又再發生第二次鴉片戰爭
[00:07:06.000 --> 00:07:10.000]  1858年迫使清政府簽訂《天津條約》
[00:07:10.000 --> 00:07:13.000]  割讓九龍半島給英國
[00:07:13.000 --> 00:07:16.000]  並增開11個港口
[00:07:16.000 --> 00:07:20.000]  又准許鴉片貿易合法化
[00:07:20.000 --> 00:07:24.000]  1958年俄國入侵中國外興安嶺以南
[00:07:24.000 --> 00:07:27.000]  黑龍江以北60萬平方公里
[00:07:27.000 --> 00:07:31.000]  結果中王簽訂了這個《外徽條約》
[00:07:31.000 --> 00:07:35.000]  失去這一大片土地給俄國
[00:07:35.000 --> 00:07:39.000]  1860年中俄再簽訂《北京條約》
[00:07:39.000 --> 00:07:42.000]  俄國佔領了烏蘇里江以東
[00:07:42.000 --> 00:07:49.000]  包括庫頁島在內約有40萬多平方公里的領土
[00:07:49.000 --> 00:07:57.000]  1898年中英再簽訂《中英剪鋼香港戒指專條》
[00:07:57.000 --> 00:08:01.000]  規定租借新界99年
[00:08:01.000 --> 00:08:05.000]  1895年中日發生甲午海戰
[00:08:05.000 --> 00:08:08.000]  中國的北洋艦隊全軍覆滅
[00:08:08.000 --> 00:08:11.000]  中國被迫簽訂《馬關條約》
[00:08:11.000 --> 00:08:16.000]  將遼東半島台灣和澎湖列島割讓給日本
[00:08:16.000 --> 00:08:19.000]  1900年因為義和團事件
[00:08:19.000 --> 00:08:23.000]  而引至八國聯軍攻打天津和北京
[00:08:23.000 --> 00:08:29.000]  清軍吳飛圖即潑、慈禧劫持著江水
[00:08:29.000 --> 00:08:33.000]  滄黃西逃最後被迫簽訂《辛丑條約》
[00:08:33.000 --> 00:08:37.000]  賠款4億5千萬兩白銀
[00:08:37.000 --> 00:08:42.000]  並容許列強有權在北京到山海關完善駐軍
[00:08:42.000 --> 00:08:45.000]  中國掩蓋一個半殖民帝國
[00:08:45.000 --> 00:08:48.000]  完全失去內政和外交的主權
[00:08:48.000 --> 00:08:53.000]  19世紀末年的中國不但受到列強入侵
[00:08:53.000 --> 00:08:56.000]  而國內更是混亂不堪
[00:08:56.000 --> 00:09:00.000]  到處受到戰爭、土匪、地主的遊掠
[00:09:00.000 --> 00:09:02.000]  人民生活是苦不堪言
[00:09:02.000 --> 00:09:05.000]  以太平天國為例
[00:09:05.000 --> 00:09:07.000]  戰爭遍及18省
[00:09:07.000 --> 00:09:11.000]  歷時13年之久死傷人數超過7千萬人
[00:09:11.000 --> 00:09:14.000]  太平天國1851年爆發
[00:09:14.000 --> 00:09:17.000]  當時全國人口有4.3億人
[00:09:17.000 --> 00:09:21.000]  直到161863年即太平天國結束那一年
[00:09:21.000 --> 00:09:24.000]  中國人口只剩2.3億人
[00:09:24.000 --> 00:09:27.000]  除了有7千萬人直接死於戰爭
[00:09:27.000 --> 00:09:31.000]  其他死於戰爭帶來的饑荒和疾病
[00:09:31.000 --> 00:09:35.000]  可說是中國歷史中空前的浩劫
[00:09:35.000 --> 00:09:38.000]  除了戰爭之外還有大饑荒
[00:09:38.000 --> 00:09:42.000]  其中最嚴重的是1879年的華北饑荒
[00:09:42.000 --> 00:09:46.000]  這次饑荒山西死了550萬人
[00:09:46.000 --> 00:09:49.000]  直隸省250萬人
[00:09:49.000 --> 00:09:52.000]  河南100萬人、山東50萬人
[00:09:52.000 --> 00:09:56.000]  因著饑荒引致各類傳染病
[00:09:56.000 --> 00:09:58.000]  斑疹、傷寒、痢疾
[00:09:58.000 --> 00:10:01.000]  除了上述各省受影響之外
[00:10:01.000 --> 00:10:04.000]  市家相信陝西省死亡人數更多
[00:10:04.000 --> 00:10:08.000]  估計有950至1300萬人之間
[00:10:08.000 --> 00:10:11.000]  這次的饑荒歷時3年
[00:10:11.000 --> 00:10:17.000]  遍及華北五省佔地方30萬平方英里
[00:10:17.000 --> 00:10:22.000]  我父親生於一個這麼大動盪的時代
[00:10:22.000 --> 00:10:25.000]  但有趣的是他事實上跟我們說
[00:10:25.000 --> 00:10:27.000]  在我們一生當中
[00:10:27.000 --> 00:10:30.000]  我們的童年是最昇平的日子
[00:10:30.000 --> 00:10:33.000]  其中我沒有接觸過中國近代史
[00:10:33.000 --> 00:10:34.000]  不知道他講什麼
[00:10:34.000 --> 00:10:36.000]  不知所言
[00:10:36.000 --> 00:10:38.000]  但我開始讀中國近代史
[00:10:38.000 --> 00:10:41.000]  又對他的說法有點詫異
[00:10:41.000 --> 00:10:44.000]  為什麼在一個大動盪期間
[00:10:44.000 --> 00:10:48.000]  他竟然說是人生中最昇平的日子呢?
[00:10:48.000 --> 00:10:50.000]  但心想一層
[00:10:50.000 --> 00:10:52.000]  中國進入民國時期
[00:10:52.000 --> 00:10:54.000]  中國人所經歷的憂患
[00:10:54.000 --> 00:10:58.000]  豈是有過之而無不及呢?
[00:10:58.000 --> 00:11:02.000]  正如我父親寫的一篇文章所說
[00:11:02.000 --> 00:11:04.000]  我真是幾經憂患
[00:11:04.000 --> 00:11:07.000]  嘗盡了戰爭的痛苦
[00:11:07.000 --> 00:11:10.000]  我曾經見過世界大戰兩次
[00:11:10.000 --> 00:11:14.000]  見過清朝的覆沒而創立中華民國
[00:11:14.000 --> 00:11:17.000]  亦曾嘗過中日戰爭八年
[00:11:17.000 --> 00:11:19.000]  八年戰場的生活
[00:11:19.000 --> 00:11:22.000]  亦曾經嘗過共產黨的欺騙
[00:11:22.000 --> 00:11:24.000]  以至我妻被迫自殺
[00:11:24.000 --> 00:11:26.000]  破碎了大好家庭
[00:11:26.000 --> 00:11:28.000]  凡此種種
[00:11:28.000 --> 00:11:33.000]  令我非常辛酸苦痛的滋味
[00:11:33.000 --> 00:11:35.000]  事實上十九世紀的中國
[00:11:35.000 --> 00:11:37.000]  雖然是多災多難
[00:11:37.000 --> 00:11:39.000]  但當時的中國落後
[00:11:39.000 --> 00:11:41.000]  缺乏通訊設備
[00:11:41.000 --> 00:11:45.000]  災難大多發生在中國北方
[00:11:45.000 --> 00:11:47.000]  對較富庶的南方而言
[00:11:47.000 --> 00:11:50.000]  影響不大
[00:11:50.000 --> 00:11:53.000]  所以在童年時代雖不富裕
[00:11:53.000 --> 00:11:55.000]  但兩親不缺
[00:11:55.000 --> 00:11:57.000]  而且治安也不算太差
[00:11:57.000 --> 00:11:59.000]  夜不閉戶
[00:11:59.000 --> 00:12:01.000]  村內各安其業
[00:12:01.000 --> 00:12:03.000]  再加上不少村民遠赴北美
[00:12:03.000 --> 00:12:05.000]  南美和南洋謀生
[00:12:05.000 --> 00:12:08.000]  既來匯款和接濟
[00:12:08.000 --> 00:12:11.000]  使南方人民在大動盪中
[00:12:11.000 --> 00:12:13.000]  仍享有太平
[00:12:13.000 --> 00:12:15.000]  但一踏入民國期間
[00:12:15.000 --> 00:12:18.000]  災禍遍及全國無一倖免
[00:12:18.000 --> 00:12:21.000]  昇平的日子也成為了泡影
[00:12:21.000 --> 00:12:24.000]  我父親的名字叫蘇紹毅
[00:12:24.000 --> 00:12:27.000]  移居香港後就改了名叫蘇森
[00:12:27.000 --> 00:12:32.000]  他身於清朝江水茂迅年
[00:12:32.000 --> 00:12:36.000]  即1898年江水皇帝醞釀辯政時代
[00:12:36.000 --> 00:12:39.000]  在農曆11月23日出生
[00:12:39.000 --> 00:12:42.000]  廣東省番禺縣磅湖鄉
[00:12:42.000 --> 00:12:46.000]  一個貧富家庭
[00:12:46.000 --> 00:12:52.000]  父親、祖父(即是他父親)
[00:12:52.000 --> 00:12:59.000]  蘇定輝在廣州市竹環沙販賣香燭
[00:12:59.000 --> 00:13:03.000]  父親和伯父是製造香燭的工人
[00:13:03.000 --> 00:13:05.000]  父親有兩個兄長
[00:13:05.000 --> 00:13:07.000]  一位姐姐貧行最右
[00:13:07.000 --> 00:13:09.000]  長兄一早去世
[00:13:09.000 --> 00:13:11.000]  二哥叫蘇起來
[00:13:11.000 --> 00:13:14.000]  二世去到英國和加拿大謀生
[00:13:14.000 --> 00:13:18.000]  父親18歲時因病回國
[00:13:18.000 --> 00:13:22.000]  回到國家不久就遇世長次
[00:13:22.000 --> 00:13:24.000]  姐姐叫蘇幸年
[00:13:24.000 --> 00:13:27.000]  本來已渡過三幾年的私塾
[00:13:27.000 --> 00:13:31.000]  18歲時下嫁給同鄉姓楊的一位
[00:13:31.000 --> 00:13:34.000]  永遠做著鄉村的農夫
[00:13:34.000 --> 00:13:38.000]  過著艱辛又平淡的農村生活
[00:13:38.000 --> 00:13:43.000]  我的祖母是鄰村同姓人間的女兒
[00:13:43.000 --> 00:13:45.000]  至少死了父母
[00:13:45.000 --> 00:13:48.000]  16歲就嫁給了我祖父
[00:13:48.000 --> 00:13:49.000]  雖然家貧
[00:13:49.000 --> 00:13:52.000]  但祖母仍是非常能幹的婦女
[00:13:52.000 --> 00:13:56.000]  上奉、擁護、下獄、兒女
[00:13:56.000 --> 00:13:59.000]  生活頗為安定
[00:13:59.000 --> 00:14:01.000]  但父親到五歲那一年
[00:14:01.000 --> 00:14:03.000]  祖父就去世了
[00:14:03.000 --> 00:14:04.000]  從此之後
[00:14:04.000 --> 00:14:09.000]  所有家庭的責任都在祖母的肩上
[00:14:09.000 --> 00:14:12.000]  由於家境清貧
[00:14:12.000 --> 00:14:14.000]  父親到九歲時才有機會
[00:14:14.000 --> 00:14:18.000]  到鄉村所謂的糞蒙館讀書
[00:14:18.000 --> 00:14:22.000]  糞蒙館是清末民初的一種教育制度
[00:14:22.000 --> 00:14:24.000]  在民國初年的時候
[00:14:24.000 --> 00:14:28.000]  因為清末時科舉制度已經取消
[00:14:28.000 --> 00:14:32.000]  再加上全教士辦了不少西式小學和中學
[00:14:32.000 --> 00:14:37.000]  一時各種各類的學校百花齊放
[00:14:37.000 --> 00:14:41.000]  雖然這些新式學校吸引了不少學生
[00:14:41.000 --> 00:14:44.000]  但舊有的私塾館仍然是相當流行的
[00:14:44.000 --> 00:14:46.000]  主要有兩個原因
[00:14:46.000 --> 00:14:49.000]  第一 當時西式的中小學
[00:14:49.000 --> 00:14:51.000]  尤其不是教會主辦的
[00:14:51.000 --> 00:14:55.000]  無論是章程制度、課程科目
[00:14:55.000 --> 00:14:58.000]  或管理制度都不完善
[00:14:58.000 --> 00:15:00.000]  再加上所設的科目
[00:15:00.000 --> 00:15:04.000]  例如體操、手工、圖畫、唱歌
[00:15:04.000 --> 00:15:06.000]  都視為自由散漫
[00:15:06.000 --> 00:15:09.000]  不能夠廣為人民所接受
[00:15:09.000 --> 00:15:15.000]  因此不少家庭都送子女到舊有私塾讀書
[00:15:15.000 --> 00:15:18.000]  單在廣州市就有三百多間
[00:15:18.000 --> 00:15:20.000]  女子私塾也有八多間
[00:15:20.000 --> 00:15:23.000]  當時的私塾館大概有幾類
[00:15:23.000 --> 00:15:26.000]  第一類叫訓門館
[00:15:26.000 --> 00:15:28.000]  主要是教學生識字
[00:15:28.000 --> 00:15:31.000]  不太注重書中的教訓
[00:15:31.000 --> 00:15:35.000]  所用的教科書或課本多數是
[00:15:35.000 --> 00:15:40.000]  古文評注、唐詩三百首、三字經、千字文
[00:15:40.000 --> 00:15:44.000]  大學、中原、論語、萬字和詩經
[00:15:44.000 --> 00:15:46.000]  根據父親所說
[00:15:46.000 --> 00:15:50.000]  訓門館全年學費是稻米一百斤
[00:15:50.000 --> 00:15:52.000]  以當時的生活來說
[00:15:52.000 --> 00:15:56.000]  已經是一個相當沉重的負擔
[00:15:56.000 --> 00:15:59.000]  除了訓門館外還有專館
[00:15:59.000 --> 00:16:02.000]  專館比訓門館高級一些
[00:16:02.000 --> 00:16:06.000]  我父親十四歲時將專館讀書
[00:16:06.000 --> 00:16:08.000]  學習文字寫作
[00:16:08.000 --> 00:16:12.000]  通常專館所收學生不會超過十個人
[00:16:12.000 --> 00:16:15.000]  讀專館費用連寄宿寄食
[00:16:15.000 --> 00:16:17.000]  差不多每年需要四十元
[00:16:17.000 --> 00:16:20.000]  另外食米每月三十斤
[00:16:20.000 --> 00:16:22.000]  父親本來沒有那麼多錢
[00:16:22.000 --> 00:16:24.000]  幸好他有一個乾媽
[00:16:24.000 --> 00:16:27.000]  在廣州西關保華坊大戶人家
[00:16:27.000 --> 00:16:30.000]  做傭工
[00:16:30.000 --> 00:16:31.000]  他沒有子女
[00:16:31.000 --> 00:16:34.000]  所以當我父親是他的兒子一樣
[00:16:34.000 --> 00:16:38.000]  頭兩年的費用完全由他供給
[00:16:38.000 --> 00:16:41.000]  後來父親的哥哥在加拿大謀生
[00:16:41.000 --> 00:16:42.000]  賺了點錢
[00:16:42.000 --> 00:16:46.000]  他就寄了點錢來供給他讀書
[00:16:46.000 --> 00:16:49.000]  父親讀書期間零用很少
[00:16:49.000 --> 00:16:51.000]  除了膳宿費和學費外
[00:16:51.000 --> 00:16:53.000]  全年不過是五六元
[00:16:53.000 --> 00:16:55.000]  算起來他新年收入
[00:16:55.000 --> 00:16:59.000]  賺到的利是足夠半年零用錢用
[00:16:59.000 --> 00:17:02.000]  父親在專館讀書
[00:17:02.000 --> 00:17:05.000]  他的老師叫江雲台老師
[00:17:05.000 --> 00:17:08.000]  他是鄉間的一個叔依
[00:17:08.000 --> 00:17:10.000]  個性很抗打
[00:17:10.000 --> 00:17:12.000]  很任思作對
[00:17:12.000 --> 00:17:15.000]  而且更好杯中物
[00:17:15.000 --> 00:17:17.000]  大有李太白的遺風
[00:17:17.000 --> 00:17:19.000]  可說是一位風流人物
[00:17:19.000 --> 00:17:21.000]  有一個年輕的妾侍
[00:17:21.000 --> 00:17:24.000]  是父親外祖父的侄孫女
[00:17:24.000 --> 00:17:26.000]  因為有了表親的關係
[00:17:26.000 --> 00:17:30.000]  江老師對父親特別照顧
[00:17:30.000 --> 00:17:33.000]  江老師擅長寫對聯
[00:17:33.000 --> 00:17:37.000]  所有鄉下演戲的對聯
[00:17:37.000 --> 00:17:38.000]  全部由他寫
[00:17:38.000 --> 00:17:40.000]  有一次江老師趁暑假期間
[00:17:40.000 --> 00:17:42.000]  帶著兒子和學生
[00:17:42.000 --> 00:17:45.000]  去廣州西村應考入學士
[00:17:45.000 --> 00:17:49.000]  回來時下火車失足
[00:17:49.000 --> 00:17:51.000]  傷了腳
[00:17:51.000 --> 00:17:54.000]  後來他出了一個手聯叫學生對
[00:17:54.000 --> 00:17:56.000]  他的手聯是甚麼呢
[00:17:56.000 --> 00:17:59.000]  是以踢營洲遮足病
[00:17:59.000 --> 00:18:01.000]  他寫這個手聯
[00:18:01.000 --> 00:18:05.000]  是因為他目睹當時日本對中國東北省
[00:18:05.000 --> 00:18:07.000]  已經具有野心
[00:18:07.000 --> 00:18:10.000]  可見江老師不單關心國事
[00:18:10.000 --> 00:18:13.000]  而且眼光獨到早在民國初年時
[00:18:13.000 --> 00:18:18.000]  已經清楚看到日本的野心和策略
[00:18:18.000 --> 00:18:21.000]  父親在江老師門下受教四年
[00:18:21.000 --> 00:18:26.000]  到1916年離開了專館
[00:18:26.000 --> 00:18:32.000]  祖母為他和一個同村姓楊的女子成親
[00:18:32.000 --> 00:18:35.000]  那時他只有18歲
[00:18:35.000 --> 00:18:37.000]  因為有了家庭負擔
[00:18:37.000 --> 00:18:42.000]  父親在鄉中開始訓蒙管理教授學童
[00:18:42.000 --> 00:18:44.000]  做起小老師
[00:18:44.000 --> 00:18:47.000]  18歲就做起老師
[00:18:47.000 --> 00:18:50.000]  結束了他讀書的心涯
[00:18:50.000 --> 00:18:52.000]  第二章
[00:18:52.000 --> 00:18:56.000]  亂世中棄不從容
[00:18:56.000 --> 00:19:00.000]  1916年至1924年
[00:19:00.000 --> 00:19:04.000]  1916年是中國歷史上重要的一年
[00:19:04.000 --> 00:19:07.000]  因為那一年袁世凱病逝
[00:19:07.000 --> 00:19:11.000]  解開中國歷史所謂的軍閥割據時期
[00:19:11.000 --> 00:19:16.000]  軍閥時期是由20世紀初開始
[00:19:16.000 --> 00:19:21.000]  影響整個中國政治格局和軍事力量
[00:19:21.000 --> 00:19:24.000]  名義上只有一個中央政府
[00:19:24.000 --> 00:19:30.000]  但其實中央政府的權力並非達至全國
[00:19:30.000 --> 00:19:35.000]  不少地方的軍閥建立了自己的地盤
[00:19:35.000 --> 00:19:39.000]  有自己的軍隊支撐著他們的地位
[00:19:39.000 --> 00:19:41.000]  其中勢力最大的
[00:19:41.000 --> 00:19:46.000]  也成為主導中央政府的所謂北洋政府
[00:19:46.000 --> 00:19:51.000]  一般歷史學家認為軍閥時期始於1916年
[00:19:51.000 --> 00:19:55.000]  也是袁世凱逝世的一年
[00:19:55.000 --> 00:20:00.000]  一直到1928年蔣介石不乏成功統一中國
[00:20:00.000 --> 00:20:04.000]  但其實1928年統一中國後
[00:20:04.000 --> 00:20:08.000]  各地的軍閥仍擁有不少實力
[00:20:08.000 --> 00:20:11.000]  這個所謂統一是非常薄弱的
[00:20:11.000 --> 00:20:16.000]  各路新舊軍閥依舊對南京政府和中央軍
[00:20:16.000 --> 00:20:18.000]  不是絕對的臣服
[00:20:18.000 --> 00:20:23.000]  他們仍然擁有一定程度的自主權和獨立性
[00:20:23.000 --> 00:20:29.000]  因此在這段期間充滿了軍事上和政治上的明爭暗鬥
[00:20:29.000 --> 00:20:32.000]  導致中國共產黨在這個混亂期間
[00:20:32.000 --> 00:20:36.000]  有生存的空間並孕育成長
[00:20:36.000 --> 00:20:41.000]  民國的軍閥如果追溯它的起源
[00:20:41.000 --> 00:20:45.000]  我們可以說到太平天國時候
[00:20:45.000 --> 00:20:51.000]  由於中央軍隊的八旗兵和六型戰鬥力非常低
[00:20:51.000 --> 00:20:53.000]  不能抵擋太平天國
[00:20:53.000 --> 00:20:58.000]  於是清廷依靠地方所謂的「團練」
[00:20:58.000 --> 00:21:00.000]  由地方練兵
[00:21:00.000 --> 00:21:07.000]  其中最著名的有曾國藩的商軍和李鴻章的淮軍
[00:21:07.000 --> 00:21:10.000]  隨後清政府越來越腐敗
[00:21:10.000 --> 00:21:14.000]  地方軍事力量越來越強大
[00:21:14.000 --> 00:21:18.000]  及至八國聯軍打敗清兵
