
[00:00:00.000 --> 00:00:05.000]  各位領事會平安
[00:03:44.000 --> 00:03:47.000]  大家看福音書看到有鑒欖山
[00:03:47.000 --> 00:03:49.000]  今天的鑒欖山有一個特色
[00:03:49.000 --> 00:03:51.000]  就是裡面有很多墳地
[00:03:51.000 --> 00:03:55.000]  很多石碑放在裡面
[00:03:55.000 --> 00:03:58.000]  而且很擠迫
[00:03:58.000 --> 00:04:02.000]  但那裡的墳地很昂貴
[00:04:02.000 --> 00:04:04.000]  不是一般人能夠買得起
[00:04:04.000 --> 00:04:05.000]  我問當地人
[00:04:05.000 --> 00:04:07.000]  為什麼你們這麼喜歡
[00:04:07.000 --> 00:04:10.000]  安葬死人在這個地方呢?
[00:04:10.000 --> 00:04:13.000]  他們說他們有一個傳說
[00:04:13.000 --> 00:04:16.000]  當主耶穌再回來的時候
[00:04:16.000 --> 00:04:18.000]  是降臨在鑒欖山的
[00:04:18.000 --> 00:04:21.000]  而在鑒欖山安葬的人
[00:04:21.000 --> 00:04:23.000]  是首先復活的
[00:04:23.000 --> 00:04:26.000]  所以他們很希望能夠首先復活
[00:04:26.000 --> 00:04:29.000]  所以每個增傷都要在這個地方下葬
[00:04:29.000 --> 00:04:34.000]  聽見的時候都覺得有點會心微笑
[00:04:34.000 --> 00:04:37.000]  當然主耶穌會再回來
[00:04:37.000 --> 00:04:41.000]  但聖經沒有說會在鑒欖山出現
[00:04:41.000 --> 00:04:45.000]  當然也不會是某一撮人先復活
[00:04:45.000 --> 00:04:50.000]  而是一同領受神給我們的復活
[00:04:50.000 --> 00:04:51.000]  但我們自然會問
[00:04:51.000 --> 00:04:53.000]  究竟復活的時候是怎樣的呢?
[00:04:53.000 --> 00:04:55.000]  我們到當時的身體狀況
[00:04:55.000 --> 00:04:57.000]  有什麼轉變呢?
[00:04:57.000 --> 00:04:59.000]  聖經說到我們被提到
[00:04:59.000 --> 00:05:01.000]  魂中與主相遇
[00:05:01.000 --> 00:05:03.000]  當時的情景會是怎樣的呢?
[00:05:03.000 --> 00:05:05.000]  我們要小心
[00:05:05.000 --> 00:05:08.000]  因為今天坊間有很多不同的觀念
[00:05:08.000 --> 00:05:12.000]  包括了一些基督教的通俗小說
[00:05:12.000 --> 00:05:18.000]  有時甚至混亂了我們對主在內的一些狀況的認識
[00:05:18.000 --> 00:05:20.000]  我們更要小心去明白
[00:05:20.000 --> 00:05:24.000]  聖經怎樣說主在內的時候會是怎樣
[00:05:24.000 --> 00:05:29.000]  而幫助我們更加去警醒等候主的回來
[00:05:29.000 --> 00:05:32.000]  我們一起看聖經第四章第十三節
[00:05:32.000 --> 00:05:36.000]  聖經說到主耶穌再回來的時候
[00:05:36.000 --> 00:05:39.000]  死人要復活
[00:05:39.000 --> 00:05:41.000]  在第十三節說
[00:05:41.000 --> 00:05:44.000]  「弟兄們論到歲了的人
[00:05:44.000 --> 00:05:46.000]  我們不願意你們不知道
[00:05:46.000 --> 00:05:48.000]  免得你們憂傷
[00:05:48.000 --> 00:05:51.000]  像那些沒有盼望的人一樣」
[00:05:51.000 --> 00:05:55.000]  當時的基督徒他們有一些親友離世
[00:05:55.000 --> 00:05:57.000]  他們就很傷心
[00:05:57.000 --> 00:06:00.000]  以為以後都不能再見到他們
[00:06:00.000 --> 00:06:02.000]  本來就說你們要小心
[00:06:02.000 --> 00:06:05.000]  你們不是那些沒有盼望的人
[00:06:05.000 --> 00:06:08.000]  你們只是不需要憂傷
[00:06:08.000 --> 00:06:11.000]  但為何不需要憂傷呢?
[00:06:11.000 --> 00:06:13.000]  在第十四節就接續說
[00:06:13.000 --> 00:06:17.000]  「我們若信耶穌死了,又復活了
[00:06:17.000 --> 00:06:23.000]  照樣也應該相信那些靠著耶穌已經歲老的人
[00:06:23.000 --> 00:06:28.000]  神必定把他們和耶穌一同帶來」
[00:06:28.000 --> 00:06:32.000]  聖經清楚說到主耶穌曾經為我們的罪
[00:06:32.000 --> 00:06:34.000]  給聽十字架
[00:06:34.000 --> 00:06:37.000]  但祂從死亡中復活了
[00:06:37.000 --> 00:06:40.000]  在舊的聖經有很多處地方預言
[00:06:40.000 --> 00:06:43.000]  尼塞亞基督會從死裡復活
[00:06:43.000 --> 00:06:45.000]  而在很多年之後
[00:06:45.000 --> 00:06:48.000]  耶穌的確復活了
[00:06:48.000 --> 00:06:51.000]  有人以為只是聖經這樣說
[00:06:51.000 --> 00:06:54.000]  可能未必是歷史事實
[00:06:54.000 --> 00:06:57.000]  我們常常提及一個作者
[00:06:57.000 --> 00:06:59.000]  名叫Frank Morrison
[00:06:59.000 --> 00:07:01.000]  馬利遜先生
[00:07:01.000 --> 00:07:03.000]  他本身明白
[00:07:03.000 --> 00:07:05.000]  因為他是律師
[00:07:05.000 --> 00:07:07.000]  如果能夠證明沒有復活
[00:07:07.000 --> 00:07:10.000]  就能夠徹底推翻教
[00:07:10.000 --> 00:07:13.000]  所以他用了很長時間
[00:07:13.000 --> 00:07:14.000]  去到中東的地方
[00:07:14.000 --> 00:07:16.000]  巴勒斯坦一帶地方
[00:07:16.000 --> 00:07:18.000]  要去搜集證據
[00:07:18.000 --> 00:07:21.000]  證明耶穌其實沒有復活
[00:07:21.000 --> 00:07:23.000]  經過一段時間後
[00:07:23.000 --> 00:07:26.000]  將所收集的資料寫成一本書
[00:07:26.000 --> 00:07:28.000]  很多人都看過
[00:07:28.000 --> 00:07:30.000]  英文是Who moved the stone?
[00:07:30.000 --> 00:07:33.000]  誰移動了那石頭?
[00:07:33.000 --> 00:07:36.000]  耶穌墳墓前的石頭
[00:07:36.000 --> 00:07:38.000]  但書本的內容
[00:07:38.000 --> 00:07:43.000]  正正與作者原本寫書的動機
[00:07:43.000 --> 00:07:45.000]  是剛剛相反
[00:07:45.000 --> 00:07:50.000]  整本書所收集到的內容、資料、證據
[00:07:50.000 --> 00:07:53.000]  全部證明耶穌基督
[00:07:53.000 --> 00:07:56.000]  曾經從死裡復活過來
[00:07:56.000 --> 00:07:59.000]  作者出乎他自己意料所寫的
[00:07:59.000 --> 00:08:02.000]  與他最初的原意剛剛相反
[00:08:02.000 --> 00:08:04.000]  他自己在整個過程中
[00:08:04.000 --> 00:08:06.000]  深刻體會耶穌復活了
[00:08:06.000 --> 00:08:08.000]  他自己成為一位基督徒
[00:08:08.000 --> 00:08:12.000]  相信耶穌基督的一位基督徒
[00:08:12.000 --> 00:08:16.000]  當你願意去查考
[00:08:16.000 --> 00:08:18.000]  做一些小心的研究
[00:08:18.000 --> 00:08:20.000]  你會知道有很多不同的考古學
[00:08:20.000 --> 00:08:22.000]  歷史學的證據
[00:08:22.000 --> 00:08:26.000]  證明耶穌基督從死裡復活過來
[00:08:26.000 --> 00:08:29.000]  聖經說到耶穌基督復活了
[00:08:29.000 --> 00:08:34.000]  而祂應許凡是信靠祂的人都要復活
[00:08:34.000 --> 00:08:37.000]  神能夠藉著你裡面的聖靈
[00:08:37.000 --> 00:08:39.000]  叫你必死的身體
[00:08:39.000 --> 00:08:42.000]  又再次復活過來
[00:08:42.000 --> 00:08:46.000]  所以聖經剛才讀的第十四節中間說
[00:08:46.000 --> 00:08:50.000]  也應該相信那些靠著耶穌
[00:08:50.000 --> 00:08:53.000]  已經睡了的人
[00:08:53.000 --> 00:08:57.000]  用睡了形容死了的人
[00:08:57.000 --> 00:08:59.000]  靠著耶穌
[00:08:59.000 --> 00:09:04.000]  本來是很悲哀的死亡
[00:09:04.000 --> 00:09:07.000]  變成了安睡
[00:09:07.000 --> 00:09:09.000]  變成了睡覺
[00:09:09.000 --> 00:09:12.000]  你睡覺的時候大概不會很憂傷
[00:09:12.000 --> 00:09:14.000]  你知道你會醒過來
[00:09:14.000 --> 00:09:16.000]  我想你不會當你的親人在家裡
[00:09:16.000 --> 00:09:18.000]  預備睡覺的時候
[00:09:18.000 --> 00:09:20.000]  他們會跟你說我睡了
[00:09:20.000 --> 00:09:22.000]  你看著他
[00:09:22.000 --> 00:09:25.000]  你睡了
[00:09:25.000 --> 00:09:28.000]  然後很難過流眼淚
[00:09:28.000 --> 00:09:32.000]  你睡了我看不到你了
[00:09:32.000 --> 00:09:34.000]  你不會的
[00:09:34.000 --> 00:09:36.000]  你知道他會醒過來
[00:09:36.000 --> 00:09:39.000]  聖經清楚看凡是屬神的人
[00:09:39.000 --> 00:09:43.000]  死亡只不過是睡了
[00:09:43.000 --> 00:09:46.000]  而聖經再繼續很清楚地說
[00:09:46.000 --> 00:09:48.000]  這些已死的聖徒
[00:09:48.000 --> 00:09:53.000]  他們和耶穌一同在來
[00:09:53.000 --> 00:09:55.000]  當聖經說到一個在來的時候
[00:09:55.000 --> 00:09:58.000]  是說到當主在來的時候
[00:09:58.000 --> 00:10:01.000]  已死的聖徒他們會復活
[00:10:01.000 --> 00:10:05.000]  這兩件事情是會同時出現的
[00:10:05.000 --> 00:10:07.000]  當然他們復活的地方
[00:10:07.000 --> 00:10:10.000]  不一定是在同一處地方
[00:10:10.000 --> 00:10:13.000]  但是是一起會出現的事情
[00:10:13.000 --> 00:10:17.000]  這兩者之間的關係非常密切
[00:10:17.000 --> 00:10:21.000]  而聖經說當很多的聖徒復活的時候
[00:10:21.000 --> 00:10:25.000]  聖經說他們的身體會經歷改變
[00:10:25.000 --> 00:10:28.000]  不再是以前扭壞的肉身
[00:10:28.000 --> 00:10:31.000]  大家會讀過哥倫多前書十五章提到
[00:10:31.000 --> 00:10:34.000]  當死人復活的時候
[00:10:34.000 --> 00:10:40.000]  他是領受神給我們不能扭壞榮耀的身體
[00:10:40.000 --> 00:10:42.000]  而菲律賓書第三章就說到
[00:10:42.000 --> 00:10:47.000]  這個身體和榮耀基督復活的身體相似
[00:10:47.000 --> 00:10:49.000]  你記得主耶穌復活的時候
[00:10:49.000 --> 00:10:51.000]  去到門徒當中
[00:10:51.000 --> 00:10:54.000]  門徒躲藏在家裏他們很驚慌
[00:10:54.000 --> 00:10:56.000]  但耶穌不需要開門
[00:10:56.000 --> 00:10:58.000]  就在他們中間
[00:10:58.000 --> 00:11:03.000]  復活的耶穌的身體是超越了空間的限制
[00:11:03.000 --> 00:11:08.000]  超越了時間進到他們中間
[00:11:08.000 --> 00:11:10.000]  當你這樣想的時候
[00:11:10.000 --> 00:11:12.000]  我們心裏很驚訝
[00:11:12.000 --> 00:11:16.000]  我們純粹說是臭皮囊
[00:11:16.000 --> 00:11:21.000]  有一天是領受神給我們的身體復活
[00:11:21.000 --> 00:11:26.000]  是能夠與耶穌基督榮耀的身體相似
[00:11:26.000 --> 00:11:31.000]  是那種極其榮耀的一種復生
[00:11:31.000 --> 00:11:36.000]  而聖經提到我們將來就是如此的蒙恩
[00:11:36.000 --> 00:11:41.000]  或者你會問那些當時仍然在生的信徒會怎樣呢?
[00:11:41.000 --> 00:11:43.000]  在15節就繼續說
[00:11:43.000 --> 00:11:48.000]  「我們現在照著主的話告訴你們
[00:11:48.000 --> 00:11:52.000]  我們這些活著傳流到主再來的人
[00:11:52.000 --> 00:11:55.000]  絕不能在那些碎掉的人而先」
[00:11:55.000 --> 00:11:58.000]  大家再看16節最後一句說話
[00:11:58.000 --> 00:12:03.000]  「那些在基督裡死掉的人必先復活」
[00:12:03.000 --> 00:12:08.000]  在次序上那些已死的信徒他們首先復活
[00:12:08.000 --> 00:12:10.000]  然後聖經就說
[00:12:10.000 --> 00:12:14.000]  接著就是那些當時仍然在生的信徒
[00:12:14.000 --> 00:12:19.000]  聖經就說他們兩群是同時被提
[00:12:19.000 --> 00:12:21.000]  第17節你留意到
[00:12:21.000 --> 00:12:26.000]  「必和他們一同被提到雲裡去」
[00:12:26.000 --> 00:12:29.000]  當時仍然在生的信徒
[00:12:29.000 --> 00:12:32.000]  明顯地他們的身體都經歷改變
[00:12:32.000 --> 00:12:36.000]  否則他們怎會被提到雲中
[00:12:36.000 --> 00:12:39.000]  而且你發覺下面第17節就說到
[00:12:39.000 --> 00:12:43.000]  「從此之後與主永遠同在」
[00:12:43.000 --> 00:12:44.000]  聖經告訴我們
[00:12:44.000 --> 00:12:48.000]  「血肉之體不能承受神的覺」
[00:12:48.000 --> 00:12:53.000]  是身體經歷了那種復生之後
[00:12:53.000 --> 00:12:55.000]  能夠進入神的覺
[00:12:55.000 --> 00:12:57.000]  永遠與神同在
[00:12:57.000 --> 00:12:59.000]  因此在那個時候
[00:12:59.000 --> 00:13:01.000]  在地上仍然在生的信徒
[00:13:01.000 --> 00:13:04.000]  都經歷了身體的改變
[00:13:04.000 --> 00:13:07.000]  然後一起與已死的
[00:13:07.000 --> 00:13:08.000]  被復活的
[00:13:08.000 --> 00:13:12.000]  就一起被提到雲裡去
[00:13:12.000 --> 00:13:14.000]  在當時你會發現
[00:13:14.000 --> 00:13:20.000]  聖經在描述一種聯合的敬拜神的群體
[00:13:20.000 --> 00:13:22.000]  歷代的信徒和當時在生的
[00:13:22.000 --> 00:13:25.000]  他們聯合成一個大的群體
[00:13:25.000 --> 00:13:29.000]  一同被提到主那裡
[00:13:29.000 --> 00:13:31.000]  你現在可以想像
[00:13:31.000 --> 00:13:34.000]  如果當時我們仍然在生
[00:13:34.000 --> 00:13:39.000]  你會發現周圍有一些復活了的聖徒
[00:13:39.000 --> 00:13:42.000]  包括了一些你會認識的你的親友
[00:13:42.000 --> 00:13:44.000]  基督徒的親友
[00:13:44.000 --> 00:13:46.000]  包括了你的親人
[00:13:46.000 --> 00:13:50.000]  你會當時有什麼感覺?
[00:13:50.000 --> 00:13:53.000]  最初會有些害怕
[00:13:53.000 --> 00:13:56.000]  但你接著會歡喜若狂
[00:13:56.000 --> 00:13:58.000]  你會心裡很快樂
[00:13:58.000 --> 00:14:04.000]  深刻地經歷到上帝那種生命的大能
[00:14:04.000 --> 00:14:06.000]  叫死人復活過來
[00:14:06.000 --> 00:14:10.000]  而那些很多親密的朋友在你身邊
[00:14:10.000 --> 00:14:12.000]  你會擁抱他們
[00:14:12.000 --> 00:14:14.000]  可能會很快樂
[00:14:14.000 --> 00:14:17.000]  一起來讚美上帝
[00:14:17.000 --> 00:14:19.000]  在那時候經歷到復活的主
[00:14:19.000 --> 00:14:26.000]  怎樣叫我們重新得到那份生命的恩惠
[00:14:26.000 --> 00:14:30.000]  聖經裡描述主耶穌說
[00:14:30.000 --> 00:14:34.000]  凡是在墳墓裡的人
[00:14:34.000 --> 00:14:38.000]  在當時聽見主的聲音就出來
[00:14:38.000 --> 00:14:41.000]  《楊枯音》第五章這樣說
[00:14:41.000 --> 00:14:45.000]  當然聖經裡有提及到墳墓裡的聖徒會出來
[00:14:45.000 --> 00:14:50.000]  但他們不是藏在墳墓裡
[00:14:50.000 --> 00:14:53.000]  大家會知道主耶穌在十字架的時候
[00:14:53.000 --> 00:14:56.000]  向旁邊的強盜說
[00:14:56.000 --> 00:15:01.000]  今天你要和我在樂園裡
[00:15:01.000 --> 00:15:05.000]  聖徒離世的一刻已經與主同在
[00:15:05.000 --> 00:15:07.000]  在樂園裡
[00:15:07.000 --> 00:15:10.000]  但在主耶穌再來的時候
[00:15:10.000 --> 00:15:15.000]  他們的身體重新經歷一種創造
[00:15:15.000 --> 00:15:20.000]  能夠再次領受神給我們一種屬靈的身體
[00:15:20.000 --> 00:15:23.000]  一種榮耀的身體
[00:15:23.000 --> 00:15:25.000]  而在那個時候
[00:15:25.000 --> 00:15:29.000]  他們的出現與當時仍然在生的聖徒
[00:15:29.000 --> 00:15:32.000]  就一起被提到魂中
[00:15:32.000 --> 00:15:36.000]  再看聖經剛才讀的第四章第十六節
[00:15:36.000 --> 00:15:42.000]  聖經說:因為主必親自從天降臨
[00:15:42.000 --> 00:15:44.000]  我們會問:究竟何時呢?
[00:15:44.000 --> 00:15:46.000]  何時主會再回來?
[00:15:46.000 --> 00:15:48.000]  在什麼情況下再回來呢?
[00:15:48.000 --> 00:15:51.000]  我請大家看一看前面的《馬太福音》
[00:15:51.000 --> 00:15:55.000]  聖經《馬太福音》第二十四章
[00:15:55.000 --> 00:15:58.000]  二十四章第三十六節
[00:15:58.000 --> 00:16:00.000]  我們看和合本
[00:16:00.000 --> 00:16:04.000]  二十四章《馬太福音》三十六節
[00:16:04.000 --> 00:16:08.000]  主耶穌再回來的日子和那個時辰
[00:16:08.000 --> 00:16:09.000]  沒有人知道
[00:16:09.000 --> 00:16:11.000]  連天上的使者也不知道
[00:16:11.000 --> 00:16:14.000]  連主耶穌自己也不知道
[00:16:14.000 --> 00:16:16.000]  唯獨父知道
[00:16:16.000 --> 00:16:18.000]  羅亞的日子怎樣
[00:16:18.000 --> 00:16:20.000]  人子降臨也要怎樣
[00:16:20.000 --> 00:16:22.000]  羅亞日子是怎樣的呢?
[00:16:22.000 --> 00:16:24.000]  當時洪水以前的日子
[00:16:24.000 --> 00:16:27.000]  人照上吃喝嫁娶
[00:16:27.000 --> 00:16:29.000]  直到羅亞進方舟的那日
[00:16:29.000 --> 00:16:31.000]  不知不覺洪水來了
[00:16:31.000 --> 00:16:33.000]  把他們全都沖去
[00:16:33.000 --> 00:16:36.000]  人子降臨也要這樣
[00:16:36.000 --> 00:16:39.000]  聖經說到當主耶穌再回來的時候
[00:16:39.000 --> 00:16:43.000]  是一種好像是忽然降臨的情況
[00:16:43.000 --> 00:16:45.000]  就好像當時羅亞的時代
[00:16:45.000 --> 00:16:48.000]  很多人照上吃喝嫁娶
[00:16:48.000 --> 00:16:51.000]  他們沉醉在物質的生活
[00:16:51.000 --> 00:16:53.000]  在享樂的生活裏
[00:16:53.000 --> 00:16:57.000]  不會留心到主會再來的事
[00:16:57.000 --> 00:17:00.000]  而今天當主耶穌再回來的時候
[00:17:00.000 --> 00:17:01.000]  同樣的情況
[00:17:01.000 --> 00:17:03.000]  就好像洪水突然湧至
[00:17:03.000 --> 00:17:06.000]  是忽然湧至
[00:17:06.000 --> 00:17:08.000]  以致一些人
[00:17:08.000 --> 00:17:10.000]  他們面對神的審判
[00:17:10.000 --> 00:17:13.000]  被洪水沖去
[00:17:13.000 --> 00:17:15.000]  我們今天閱讀的金句
[00:17:15.000 --> 00:17:17.000]  提醒我們要留心
[00:17:17.000 --> 00:17:19.000]  不要因為貪吃醉酒
[00:17:19.000 --> 00:17:21.000]  和今生的思慮
[00:17:21.000 --> 00:17:23.000]  會怎樣呢?
[00:17:23.000 --> 00:17:25.000]  會累著你的心
[00:17:25.000 --> 00:17:27.000]  以致那日子臨到
[00:17:27.000 --> 00:17:33.000]  好像網羅忽然臨到你的生命中
[00:17:33.000 --> 00:17:36.000]  因此明白復活的事情
[00:17:36.000 --> 00:17:38.000]  不是單單滿足你一些好奇心
[00:17:38.000 --> 00:17:40.000]  而是讓你清楚知道
[00:17:40.000 --> 00:17:42.000]  有復活的將來
[00:17:42.000 --> 00:17:44.000]  以致你會醒悟
[00:17:44.000 --> 00:17:47.000]  知道人生的路要怎樣走
[00:17:47.000 --> 00:17:49.000]  知道有審判
[00:17:49.000 --> 00:17:52.000]  知道將來會有真實的永恆
[00:17:52.000 --> 00:17:57.000]  以致你知道怎樣在有限的人生當中
[00:17:57.000 --> 00:17:59.000]  去預備自己
[00:17:59.000 --> 00:18:01.000]  面對一位主
[00:18:01.000 --> 00:18:03.000]  聖經裏面提到
[00:18:03.000 --> 00:18:06.000]  在到時會有洪水忽然湧至
[00:18:06.000 --> 00:18:07.000]  但你會問
[00:18:07.000 --> 00:18:10.000]  到時是否所有人都知道呢?
[00:18:10.000 --> 00:18:12.000]  會否主耶穌突然降臨
[00:18:12.000 --> 00:18:14.000]  在世界某一間大教堂
[00:18:14.000 --> 00:18:16.000]  全部人湧去那裏見耶穌呢?
[00:18:16.000 --> 00:18:17.000]  不是
[00:18:17.000 --> 00:18:19.000]  聖經說到主耶穌再來的時候
[00:18:19.000 --> 00:18:20.000]  是公開的
[00:18:20.000 --> 00:18:24.000]  大家看看前面的第24章第27節
[00:18:24.000 --> 00:18:26.000]  看回同一版27節
[00:18:26.000 --> 00:18:30.000]  聖經說閃電從東邊發出
[00:18:30.000 --> 00:18:32.000]  直照到西邊
[00:18:32.000 --> 00:18:34.000]  人子降臨也要這樣
[00:18:34.000 --> 00:18:36.000]  施手在那裏
[00:18:36.000 --> 00:18:38.000]  應也必聚在那裏
[00:18:38.000 --> 00:18:43.000]  閃電從東邊劃破長空去到西邊的時候
[00:18:43.000 --> 00:18:45.000]  在地上很多人當他抬頭的時候
[00:18:45.000 --> 00:18:47.000]  就會見到閃電
[00:18:47.000 --> 00:18:50.000]  也意味著當主再臨的時候
[00:18:50.000 --> 00:18:53.000]  全世界的人都會知道
[00:18:53.000 --> 00:18:58.000]  在天上很明顯的情況會出現
[00:18:58.000 --> 00:19:00.000]  不是隱瞞隱藏的
[00:19:00.000 --> 00:19:02.000]  是都知道的
[00:19:02.000 --> 00:19:04.000]  何時地上有一些
[00:19:04.000 --> 00:19:06.000]  或者是動物的屍體
[00:19:06.000 --> 00:19:08.000]  天空就有一些鷹
[00:19:08.000 --> 00:19:11.000]  當時會盤旋當時的人
[00:19:11.000 --> 00:19:12.000]  經歷這些事
[00:19:12.000 --> 00:19:14.000]  明白這些事情
[00:19:14.000 --> 00:19:15.000]  他們很多時候在曠野當中
[00:19:15.000 --> 00:19:17.000]  遇到這樣的情況
[00:19:17.000 --> 00:19:20.000]  遠遠看到鷹在天空上一大群盤旋
[00:19:20.000 --> 00:19:23.000]  知道下面有一些動物的屍體
[00:19:23.000 --> 00:19:26.000]  因此周圍的人都知道
[00:19:26.000 --> 00:19:28.000]  是發生什麼事情
[00:19:28.000 --> 00:19:29.000]  是一些公開的情況
[00:19:29.000 --> 00:19:31.000]  是很多人都會知道的
[00:19:31.000 --> 00:19:33.000]  但當這些事情出現的時候
[00:19:33.000 --> 00:19:36.000]  有什麼聲音會出現呢?
[00:19:36.000 --> 00:19:37.000]  我們再翻譯到
[00:19:37.000 --> 00:19:39.000]  《貼壽羅迪加前書》
[00:19:39.000 --> 00:19:41.000]  第四章第十六節
[00:19:41.000 --> 00:19:45.000]  聖話:因為主必親自從天降臨
[00:19:45.000 --> 00:19:48.000]  那時有發令的聲音
[00:19:48.000 --> 00:19:51.000]  有發命令的聲音
[00:19:51.000 --> 00:19:53.000]  是上帝掌管著的時刻
[00:19:53.000 --> 00:19:55.000]  他的命令發出
[00:19:55.000 --> 00:19:58.000]  耶穌基督回來
[00:19:58.000 --> 00:20:00.000]  人要復活
[00:20:00.000 --> 00:20:02.000]  接著有兩種聲音
[00:20:02.000 --> 00:20:04.000]  有天使掌的呼聲
[00:20:04.000 --> 00:20:06.000]  和神的號聲
