
[00:00:00.000 --> 00:00:06.000]  請我們打開《路加福音》第15章
[00:06:34.000 --> 00:06:38.000]  換句話說他對爸爸的不滿
[00:06:38.000 --> 00:06:42.000]  就是我服侍了你這麼多年
[00:06:42.000 --> 00:06:45.000]  你沒有為我摘一隻羊羔
[00:06:45.000 --> 00:06:48.000]  但是對那個弟弟的不滿
[00:06:48.000 --> 00:06:50.000]  就更加明顯了
[00:06:50.000 --> 00:06:52.000]  他說但是這個弟弟一回來
[00:06:52.000 --> 00:06:54.000]  這個弟弟是哪一個人啊
[00:06:54.000 --> 00:06:56.000]  拜盡你的家財
[00:06:56.000 --> 00:06:59.000]  他一回來你竟然就為他摘肥牛獨了
[00:06:59.000 --> 00:07:01.000]  這個是他的深層不滿
[00:07:01.000 --> 00:07:05.000]  是一個非常可能是潛伏了相當多年
[00:07:05.000 --> 00:07:07.000]  就說我多年來服侍你
[00:07:07.000 --> 00:07:09.000]  又沒有違背你的命令
[00:07:09.000 --> 00:07:10.000]  你沒有為我摘羊羔
[00:07:10.000 --> 00:07:13.000]  這個是他多年的一種不滿
[00:07:13.000 --> 00:07:17.000]  還有那個小兒子觸發起來的突然間的反應
[00:07:17.000 --> 00:07:24.000]  這個是他對爸爸和對那個兄弟的深層不滿
[00:07:24.000 --> 00:07:30.000]  第三個的反應就是第30節
[00:07:30.000 --> 00:07:32.000]  那裡說
[00:07:32.000 --> 00:07:35.000]  你這個小兒子
[00:07:35.000 --> 00:07:37.000]  他一回來
[00:07:37.000 --> 00:07:40.000]  那這個是哪一個小兒子啊
[00:07:40.000 --> 00:07:46.000]  這個小兒子豈不是他的兄弟
[00:07:46.000 --> 00:07:53.000]  換句話說他是不肯認這個浪子為他自己的兄弟
[00:07:53.000 --> 00:07:55.000]  所以到了爸爸最後說的時候
[00:07:55.000 --> 00:07:57.000]  就特別矯正這一點
[00:07:57.000 --> 00:07:59.000]  到了第32節就說
[00:07:59.000 --> 00:08:03.000]  只是你這個兄弟
[00:08:03.000 --> 00:08:05.000]  爸爸就很明顯聽到這句話
[00:08:05.000 --> 00:08:06.000]  是有骨的
[00:08:06.000 --> 00:08:07.000]  是掩著他的
[00:08:07.000 --> 00:08:10.000]  他就要矯正他這個不是我的小兒子
[00:08:10.000 --> 00:08:12.000]  都是你的兄弟
[00:08:12.000 --> 00:08:16.000]  拒絕接納一個背改的兄弟
[00:08:16.000 --> 00:08:19.000]  這個是他第三層的反應
[00:08:19.000 --> 00:08:22.000]  第四層的反應
[00:08:22.000 --> 00:08:24.000]  我們會看到
[00:08:24.000 --> 00:08:28.000]  就算作者都刻意去突出這一點
[00:08:28.000 --> 00:08:38.000]  路加是一個用字非常準確和嚴謹的一個聖經作者
[00:08:38.000 --> 00:08:41.000]  他就突出了
[00:08:41.000 --> 00:08:50.000]  這個小兒子和爸爸是怎樣看浪子歸家的
[00:08:50.000 --> 00:08:56.000]  他每一次說到大兒子看弟弟回來
[00:08:56.000 --> 00:09:01.000]  他就只是說到他一來你就怎樣怎樣
[00:09:01.000 --> 00:09:03.000]  他看弟弟的出現就是
[00:09:03.000 --> 00:09:07.000]  他一回來就純粹是一個外面的
[00:09:07.000 --> 00:09:09.000]  他一回來你就有這樣的表現
[00:09:09.000 --> 00:09:11.000]  但是爸爸就不是
[00:09:11.000 --> 00:09:15.000]  爸爸看這個小兒子回來
[00:09:15.000 --> 00:09:20.000]  就說他是從死而復活
[00:09:20.000 --> 00:09:23.000]  失而又得
[00:09:23.000 --> 00:09:25.000]  和一個人的出現
[00:09:25.000 --> 00:09:28.000]  對這個大兒子
[00:09:28.000 --> 00:09:30.000]  只是說他一回來
[00:09:30.000 --> 00:09:32.000]  好像很casual的
[00:09:32.000 --> 00:09:35.000]  好像時時都有的
[00:09:35.000 --> 00:09:37.000]  但是對這個爸爸
[00:09:37.000 --> 00:09:41.000]  就是一個好像見到失去的突然見到
[00:09:41.000 --> 00:09:43.000]  死了的突然復活
[00:09:43.000 --> 00:09:48.000]  那個的出現是兩個人是很不一樣的
[00:09:48.000 --> 00:09:53.000]  第五個的反應
[00:09:53.000 --> 00:10:00.000]  就是這個哥哥揭弟弟的蒼白
[00:10:00.000 --> 00:10:02.000]  而他說
[00:10:02.000 --> 00:10:07.000]  這個兒子被槍擊吞盡他的產業
[00:10:07.000 --> 00:10:11.000]  整個比喻是第一次出現
[00:10:11.000 --> 00:10:15.000]  說這個兒子的產業被槍擊吞盡
[00:10:15.000 --> 00:10:18.000]  這個大兒子是怎樣知道的
[00:10:18.000 --> 00:10:22.000]  除了他那個苦毒的心告訴他之外
[00:10:22.000 --> 00:10:24.000]  這個兒子這個大兒子
[00:10:24.000 --> 00:10:26.000]  有什麼可能會知道
[00:10:26.000 --> 00:10:30.000]  弟弟的產業被槍擊吞盡
[00:10:30.000 --> 00:10:33.000]  這五個的反應
[00:10:33.000 --> 00:10:36.000]  就是可以歸納這個大兒子
[00:10:36.000 --> 00:10:40.000]  在浪子比喻裏面所有的回應
[00:10:40.000 --> 00:10:43.000]  接著這個爸爸是怎樣看的
[00:10:43.000 --> 00:10:47.000]  爸爸的回應是在二十四節和三十二節
[00:10:47.000 --> 00:10:49.000]  他特別強調的就是
[00:10:49.000 --> 00:10:51.000]  我這個兒子
[00:10:51.000 --> 00:10:53.000]  你這個兄弟
[00:10:53.000 --> 00:10:55.000]  是死而復活
[00:10:55.000 --> 00:10:57.000]  失而又得
[00:10:57.000 --> 00:10:59.000]  對那個大兒子他就說
[00:10:59.000 --> 00:11:02.000]  兒啊 為什麼你會這樣看
[00:11:02.000 --> 00:11:05.000]  所有我的東西
[00:11:05.000 --> 00:11:07.000]  起碼就是你的
[00:11:07.000 --> 00:11:09.000]  你常與我同在的
[00:11:09.000 --> 00:11:12.000]  為什麼你會看不到這一點呢
[00:11:12.000 --> 00:11:16.000]  在上一次我們解釋過產業權的問題
[00:11:16.000 --> 00:11:18.000]  相當詳細的解釋
[00:11:18.000 --> 00:11:21.000]  爸爸說這句話是完全反映了
[00:11:21.000 --> 00:11:26.000]  爸爸的所有已經給了大兒子
[00:11:26.000 --> 00:11:28.000]  但是那個大兒子就說
[00:11:28.000 --> 00:11:30.000]  我從來都沒有一隻羊羔
[00:11:30.000 --> 00:11:36.000]  爸爸是把那個大兒子當成一個義子的身份
[00:11:36.000 --> 00:11:38.000]  那個大兒子看自己
[00:11:38.000 --> 00:11:41.000]  好像一個故宮的身份
[00:11:41.000 --> 00:11:45.000]  爸爸是要指出了這一點
[00:11:45.000 --> 00:11:49.000]  我們說對第一代的聽者來說
[00:11:49.000 --> 00:11:53.000]  很明顯的那個離家出走的浪子
[00:11:53.000 --> 00:11:58.000]  就是指那些稅吏 妓女和罪人
[00:11:58.000 --> 00:12:02.000]  是社會所戰士和踩在腳下的
[00:12:02.000 --> 00:12:05.000]  這個就是那個浪子
[00:12:05.000 --> 00:12:09.000]  那個大兒子就是當時猶太教的領袖
[00:12:09.000 --> 00:12:13.000]  和那些自覺不錯的猶太教信徒
[00:12:13.000 --> 00:12:16.000]  他們不能夠接受在他們之外
[00:12:16.000 --> 00:12:19.000]  還有其他人可以成為神的若文
[00:12:19.000 --> 00:12:21.000]  在他們之外還有其他人
[00:12:21.000 --> 00:12:25.000]  可以直接得到神的恩典
[00:12:25.000 --> 00:12:27.000]  所以他們批評耶穌
[00:12:27.000 --> 00:12:31.000]  是不應該將福音傳給他們的
[00:12:31.000 --> 00:12:33.000]  但是對我們來說
[00:12:33.000 --> 00:12:40.000]  什麼是我們這個時代的大兒子呢?
[00:12:40.000 --> 00:12:41.000]  或者我們說
[00:12:41.000 --> 00:12:44.000]  為什麼我們先會說
[00:12:44.000 --> 00:12:50.000]  大兒子就是那個另類的浪子呢?
[00:12:50.000 --> 00:12:53.000]  我們首先要了解這一段
[00:12:53.000 --> 00:12:55.000]  我們一定要公平的心
[00:12:55.000 --> 00:12:57.000]  讀聖經是很重要的
[00:12:57.000 --> 00:12:59.000]  千萬不要那個人有一點點不好
[00:12:59.000 --> 00:13:00.000]  你什麼都說他不好
[00:13:00.000 --> 00:13:01.000]  那你就讀不到了
[00:13:01.000 --> 00:13:04.000]  你就只能讀到你自己的想像
[00:13:04.000 --> 00:13:05.000]  這個大兒子呢
[00:13:05.000 --> 00:13:09.000]  我們常常在很多人的解經裏面
[00:13:09.000 --> 00:13:10.000]  都是全面的塗黑
[00:13:10.000 --> 00:13:12.000]  完全的奸角
[00:13:12.000 --> 00:13:14.000]  完全不是這樣的
[00:13:14.000 --> 00:13:17.000]  我們說這一段經文
[00:13:17.000 --> 00:13:22.000]  事實上爸爸是相當肯定那個大兒子的
[00:13:22.000 --> 00:13:24.000]  我們一定要讀到
[00:13:24.000 --> 00:13:26.000]  到底這個大兒子有什麼地方
[00:13:26.000 --> 00:13:28.000]  是值得我們欣賞的
[00:13:28.000 --> 00:13:29.000]  然後你或者會發覺
[00:13:29.000 --> 00:13:31.000]  你可能就是這樣
[00:13:31.000 --> 00:13:33.000]  有地方值得欣賞的那些
[00:13:33.000 --> 00:13:35.000]  而那個正是我們可以成為
[00:13:35.000 --> 00:13:40.000]  另類浪子的那些恩子
[00:13:40.000 --> 00:13:45.000]  所以我們要去了解這個大兒子的脾性
[00:13:45.000 --> 00:13:50.000]  他這個人是幫助到我們去明白
[00:13:50.000 --> 00:13:56.000]  為什麼一個另類浪子是一個這麼危險的人
[00:13:56.000 --> 00:13:59.000]  我相信很多的誤解
[00:13:59.000 --> 00:14:02.000]  是出自第28節的
[00:14:02.000 --> 00:14:04.000]  我們看到第28節
[00:14:04.000 --> 00:14:06.000]  當那個大兒子回來
[00:14:06.000 --> 00:14:09.000]  聖經就說那個大兒子生氣
[00:14:09.000 --> 00:14:11.000]  不肯進去
[00:14:11.000 --> 00:14:13.000]  我們說他小氣
[00:14:13.000 --> 00:14:15.000]  多數小氣才會生氣
[00:14:15.000 --> 00:14:20.000]  我們說他是記仇
[00:14:20.000 --> 00:14:22.000]  冥事我們可以說
[00:14:22.000 --> 00:14:26.000]  這個廣東話慢慢是沒有人用的了
[00:14:26.000 --> 00:14:27.000]  冥事
[00:14:27.000 --> 00:14:29.000]  就好像這個這樣
[00:14:29.000 --> 00:14:33.000]  我們說這個是很衝動的
[00:14:33.000 --> 00:14:37.000]  都沒有去嘗試明白那個原委
[00:14:37.000 --> 00:14:40.000]  而更早過去問錯了人
[00:14:40.000 --> 00:14:42.000]  去問一個僕人
[00:14:42.000 --> 00:14:44.000]  為什麼不去問爸爸呢
[00:14:44.000 --> 00:14:46.000]  為什麼去問一個僕人呢
[00:14:46.000 --> 00:14:48.000]  那個僕人所了解和他一樣
[00:14:48.000 --> 00:14:51.000]  當你的兄弟一回來
[00:14:51.000 --> 00:14:56.000]  你看那個第27節的上半
[00:14:56.000 --> 00:14:57.000]  他問那個僕人
[00:14:57.000 --> 00:14:58.000]  你兄弟回來了
[00:14:58.000 --> 00:15:01.000]  你父親就為他無災無病
[00:15:01.000 --> 00:15:03.000]  開心到死了
[00:15:03.000 --> 00:15:05.000]  在這裡
[00:15:05.000 --> 00:15:08.000]  我們可以說他是一個很衝動的人
[00:15:08.000 --> 00:15:10.000]  是一個很敏感
[00:15:10.000 --> 00:15:16.000]  甚至你可以說他脾氣是非常急躁的
[00:15:16.000 --> 00:15:22.000]  那個問題是衝動、急躁和發脾氣
[00:15:22.000 --> 00:15:24.000]  是否必然是壞的呢
[00:15:24.000 --> 00:15:26.000]  當時的情況
[00:15:26.000 --> 00:15:32.000]  是否完全沒有值得激氣的地方呢
[00:15:32.000 --> 00:15:36.000]  實際上發生在這個家庭裏的事
[00:15:36.000 --> 00:15:41.000]  是否沒有值得叫人衝動的地方呢
[00:15:41.000 --> 00:15:43.000]  那個小孩
[00:15:43.000 --> 00:15:45.000]  他什麼時候要來就來
[00:15:45.000 --> 00:15:46.000]  什麼時候要走就走
[00:15:46.000 --> 00:15:50.000]  完全沒有想過會怎樣傷爸爸的心
[00:15:50.000 --> 00:15:52.000]  現在在外面走投無路了
[00:15:52.000 --> 00:15:54.000]  他走回來
[00:15:54.000 --> 00:15:56.000]  他不走回來有什麼地方可以走呢
[00:15:56.000 --> 00:15:58.000]  走回來本身
[00:15:58.000 --> 00:16:01.000]  起碼是一個大兒子來看
[00:16:01.000 --> 00:16:05.000]  是不值得這麼花閉和興奮的
[00:16:05.000 --> 00:16:08.000]  但最終更加重要的是
[00:16:08.000 --> 00:16:14.000]  到底衝動是否真的這麼壞呢
[00:16:14.000 --> 00:16:16.000]  耶穌的門徒裏面
[00:16:16.000 --> 00:16:18.000]  最有成就的
[00:16:18.000 --> 00:16:22.000]  彼得、約翰、雅各
[00:16:22.000 --> 00:16:23.000]  加上後來的保羅
[00:16:23.000 --> 00:16:26.000]  誰不是衝動的人呢
[00:16:26.000 --> 00:16:31.000]  約翰是被稱為「雷子」的那個人
[00:16:31.000 --> 00:16:35.000]  保羅就更加罵人不用本的
[00:16:35.000 --> 00:16:37.000]  他發脾氣也不用本的
[00:16:37.000 --> 00:16:40.000]  我們很少見到在聖經裏面
[00:16:40.000 --> 00:16:43.000]  神所重用的人不是衝動的人
[00:16:43.000 --> 00:16:46.000]  有些可能老了沒有了火氣了
[00:16:46.000 --> 00:16:49.000]  但是他開始給神用的時候
[00:16:49.000 --> 00:16:50.000]  我們很少見到
[00:16:50.000 --> 00:16:52.000]  是我們一直以來所看為重要的
[00:16:52.000 --> 00:16:53.000]  是溫文雅義的
[00:16:53.000 --> 00:16:55.000]  是沒有靈覺的
[00:16:55.000 --> 00:16:58.000]  我們常常對年輕人說的都是這件事
[00:16:58.000 --> 00:16:59.000]  不要這麼衝動
[00:16:59.000 --> 00:17:05.000]  我們說世界實際上是被那些衝動派掌門人推動的
[00:17:05.000 --> 00:17:07.000]  個個都是老油條
[00:17:07.000 --> 00:17:08.000]  那個世界不動了
[00:17:08.000 --> 00:17:10.000]  已經停了
[00:17:10.000 --> 00:17:15.000]  衝動是否真的這麼壞的一件事呢
[00:17:15.000 --> 00:17:19.000]  第二點
[00:17:19.000 --> 00:17:21.000]  這個小兒子說
[00:17:21.000 --> 00:17:25.000]  他在這麼多年以來
[00:17:25.000 --> 00:17:28.000]  我一直這樣服侍你
[00:17:28.000 --> 00:17:31.000]  我沒有違背過你的命令
[00:17:31.000 --> 00:17:35.000]  這個說話我們絕對沒有理由懷疑是真的
[00:17:35.000 --> 00:17:38.000]  我的意思是沒有理由懷疑是假的
[00:17:38.000 --> 00:17:42.000]  起碼在這個比喻出現的時候
[00:17:42.000 --> 00:17:47.000]  那個大兒子就在田裏面做完工回來家裏
[00:17:47.000 --> 00:17:48.000]  然後發現這件事
[00:17:48.000 --> 00:17:50.000]  所以這個大兒子說
[00:17:50.000 --> 00:17:54.000]  我這麼多年來這樣服侍你
[00:17:54.000 --> 00:17:58.000]  我們先不要說他是自義和矯公
[00:17:58.000 --> 00:18:03.000]  我說我們一定要欣賞他這麼多年來的盡責
[00:18:03.000 --> 00:18:05.000]  在這個家裏面
[00:18:05.000 --> 00:18:08.000]  如果不是有一個大兒子的盡責
[00:18:08.000 --> 00:18:14.000]  這個家很可能經濟已經陷入困境
[00:18:14.000 --> 00:18:17.000]  我們甚至可以這樣說
[00:18:17.000 --> 00:18:21.000]  如果一個不欣賞盡責的宗教
[00:18:21.000 --> 00:18:25.000]  這個宗教是相當害人的
[00:18:25.000 --> 00:18:26.000]  我們又說
[00:18:26.000 --> 00:18:29.000]  假如中國有多一些這些大兒子
[00:18:29.000 --> 00:18:32.000]  我們中國就不會這麼落後
[00:18:32.000 --> 00:18:35.000]  假如英國多一些這些大兒子
[00:18:35.000 --> 00:18:37.000]  他們就不會這麼貧窮
[00:18:37.000 --> 00:18:40.000]  假如我們說加拿大澳洲那些人
[00:18:40.000 --> 00:18:44.000]  如果是多一些大兒子少一些小兒子
[00:18:44.000 --> 00:18:46.000]  澳洲也有很多小兒子
[00:18:46.000 --> 00:18:48.000]  經常喜歡去喝啤酒
[00:18:48.000 --> 00:18:50.000]  去沙灘曬太陽
[00:18:50.000 --> 00:18:53.000]  但他們經常在田裏面盡責
[00:18:53.000 --> 00:18:54.000]  不可能的
[00:18:54.000 --> 00:18:57.000]  我們說如果這些國家多一些大兒子
[00:18:57.000 --> 00:18:59.000]  做一些真正的工作
[00:18:59.000 --> 00:19:02.000]  而不是用來給人家見一下
[00:19:02.000 --> 00:19:05.000]  有時我們好像請一些人做事
[00:19:05.000 --> 00:19:07.000]  我們給他全工
[00:19:07.000 --> 00:19:09.000]  他說十點鐘才見人
[00:19:09.000 --> 00:19:12.000]  十一點半就午茶了
[00:19:12.000 --> 00:19:15.000]  然後不會遲過十二點三就去吃飯了
[00:19:15.000 --> 00:19:18.000]  我們經常見他見的
[00:19:18.000 --> 00:19:21.000]  那他們做的那些是給人家見一見
[00:19:21.000 --> 00:19:23.000]  做的不是工作
[00:19:23.000 --> 00:19:25.000]  不是好像這個大兒子那樣
[00:19:25.000 --> 00:19:29.000]  是這麼多年來我這樣服侍你
[00:19:29.000 --> 00:19:33.000]  我們說連這一點我們一定要欣賞
[00:19:33.000 --> 00:19:37.000]  這個大兒子是一個盡責的一個人
[00:19:37.000 --> 00:19:39.000]  第三
[00:19:39.000 --> 00:19:45.000]  這個大兒子說這麼多年來我沒有違背過你命令
[00:19:45.000 --> 00:19:49.000]  這是一個順命的一個表現
[00:19:49.000 --> 00:19:53.000]  順命是不是真的這麼沒有價值
[00:19:53.000 --> 00:20:00.000]  我們常常都會見到那些兒子女
[00:20:00.000 --> 00:20:04.000]  他會在你的面前他很聽你的話
[00:20:04.000 --> 00:20:08.000]  他甚至可能為了要買一輛單車
[00:20:08.000 --> 00:20:10.000]  或者買一輛四驅車
[00:20:10.000 --> 00:20:12.000]  或者大一點買一輛真的車
[00:20:12.000 --> 00:20:15.000]  他會順命幾天
[00:20:15.000 --> 00:20:19.000]  如果你說他會順命這麼多年來都順命
[00:20:19.000 --> 00:20:23.000]  我相信很多爸爸媽媽都感動到眼淚流下
[00:20:23.000 --> 00:20:26.000]  有些甚至會感動到心痛
[00:20:26.000 --> 00:20:28.000]  兒子不要這麼乖不要這麼聽話
[00:20:28.000 --> 00:20:30.000]  自己想做什麼就做什麼
[00:20:30.000 --> 00:20:32.000]  我們說不是容易常見的
[00:20:32.000 --> 00:20:37.000]  如果說這麼多年我都沒有違背你的命令
[00:20:37.000 --> 00:20:40.000]  這個一定是他的優點
[00:20:40.000 --> 00:20:44.000]  而我們不能夠將他看為缺點
[00:20:44.000 --> 00:20:48.000]  其實這個大兒子發怒
[00:20:48.000 --> 00:20:53.000]  還有一個即時的一個誘因
[00:20:53.000 --> 00:20:55.000]  誘發的一個動因
[00:20:55.000 --> 00:20:58.000]  你記不記得那個比喻是怎麼開始的
[00:20:58.000 --> 00:21:02.000]  就是這個大兒子在田裏幹活
[00:21:02.000 --> 00:21:05.000]  做完了日落西山了
[00:21:05.000 --> 00:21:06.000]  回家
[00:21:06.000 --> 00:21:10.000]  見到家裏是非常快樂
[00:21:10.000 --> 00:21:12.000]  滿滿歡笑
[00:21:12.000 --> 00:21:16.000]  為什麼沒有人去田裏告訴他兒子回來了
[00:21:16.000 --> 00:21:21.000]  由這個比喻記載我們知道
[00:21:21.000 --> 00:21:25.000]  事實上家裏的慶祝已經進行了一段時間
[00:21:25.000 --> 00:21:27.000]  已經進入高潮了
[00:21:27.000 --> 00:21:30.000]  為什麼還是留下大兒子在田裏工作
[00:21:30.000 --> 00:21:32.000]  沒有人去告訴他
[00:21:32.000 --> 00:21:37.000]  為什麼大兒子是一個被忽略的人
[00:21:37.000 --> 00:21:40.000]  我們說他的發怒
[00:21:40.000 --> 00:21:42.000]  會不會因為他感覺到自己被忽略
[00:21:42.000 --> 00:21:45.000]  都是其中一個原因
[00:21:45.000 --> 00:21:52.000]  這個大兒子是有很多的優點
[00:21:52.000 --> 00:21:55.000]  但是在這個優點裏面
[00:21:55.000 --> 00:22:00.000]  事實上也都埋伏了一些自毀
[00:22:00.000 --> 00:22:03.000]  自我毀滅的一些因子在裏面
